 -0.21343281E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21320232E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21297183E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21274135E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21251086E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21228037E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21204988E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21181939E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21158890E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21135841E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21112792E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21089743E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21066694E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21043646E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.21020597E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20997548E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20974499E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20951450E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20928401E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20905352E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20882303E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20859254E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20836205E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20813157E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20790108E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20767059E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20744010E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20720961E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20697912E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20674863E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20651814E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20628765E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20605716E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20582668E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20559619E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20536570E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20513521E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20490472E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20467423E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20444374E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20421325E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20398276E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20375227E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20352179E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20329130E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20306081E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20283032E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20259983E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20236934E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20213885E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20190836E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20167787E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20144738E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20121690E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20098641E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20075592E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20052543E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20029494E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.20006445E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19983396E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19960347E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19937298E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19914249E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19891201E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19868152E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19845103E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19822054E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19799005E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19775956E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19752907E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19729858E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19706809E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19683760E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19660712E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19637663E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19614614E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19591565E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19568516E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19545467E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19522418E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19499369E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19476320E+002  0.00000000E+000  0.00000000E+000  0.00000000E+000
 -0.19453271E+002  0.00000000E+000  0.00000000E+000  0.45682949E-307
 -0.19430223E+002  0.00000000E+000  0.00000000E+000 -0.17049109E-306
