 -0.16963990E+002  0.56859035E+007 -0.56893039E+007  0.56897010E+007
 -0.16940941E+002  0.55562711E+007 -0.55596623E+007  0.55600595E+007
 -0.16917892E+002  0.54295926E+007 -0.54329747E+007  0.54333718E+007
 -0.16894844E+002  0.53058007E+007 -0.53091736E+007  0.53095708E+007
 -0.16871795E+002  0.51848297E+007 -0.51881935E+007  0.51885906E+007
 -0.16848746E+002  0.50666152E+007 -0.50699698E+007  0.50703670E+007
 -0.16825697E+002  0.49510945E+007 -0.49544400E+007  0.49548372E+007
 -0.16802648E+002  0.48382062E+007 -0.48415425E+007  0.48419397E+007
 -0.16779599E+002  0.47278903E+007 -0.47312175E+007  0.47316146E+007
 -0.16756550E+002  0.46200882E+007 -0.46234062E+007  0.46238034E+007
 -0.16733501E+002  0.45147426E+007 -0.45180514E+007  0.45184486E+007
 -0.16710452E+002  0.44117975E+007 -0.44150972E+007  0.44154944E+007
 -0.16687403E+002  0.43111983E+007 -0.43144889E+007  0.43148860E+007
 -0.16664355E+002  0.42128915E+007 -0.42161729E+007  0.42165700E+007
 -0.16641306E+002  0.41168248E+007 -0.41200970E+007  0.41204942E+007
 -0.16618257E+002  0.40229472E+007 -0.40262103E+007  0.40266075E+007
 -0.16595208E+002  0.39312089E+007 -0.39344629E+007  0.39348600E+007
 -0.16572159E+002  0.38415611E+007 -0.38448059E+007  0.38452030E+007
 -0.16549110E+002  0.37539561E+007 -0.37571918E+007  0.37575889E+007
 -0.16526061E+002  0.36683475E+007 -0.36715740E+007  0.36719711E+007
 -0.16503012E+002  0.35846897E+007 -0.35879070E+007  0.35883041E+007
 -0.16479963E+002  0.35029382E+007 -0.35061464E+007  0.35065435E+007
 -0.16456914E+002  0.34230497E+007 -0.34262488E+007  0.34266459E+007
 -0.16433866E+002  0.33449817E+007 -0.33481716E+007  0.33485687E+007
 -0.16410817E+002  0.32686927E+007 -0.32718734E+007  0.32722706E+007
 -0.16387768E+002  0.31941422E+007 -0.31973138E+007  0.31977109E+007
 -0.16364719E+002  0.31212905E+007 -0.31244530E+007  0.31248501E+007
 -0.16341670E+002  0.30500990E+007 -0.30532523E+007  0.30536494E+007
 -0.16318621E+002  0.29805298E+007 -0.29836740E+007  0.29840711E+007
 -0.16295572E+002  0.29125460E+007 -0.29156810E+007  0.29160781E+007
 -0.16272523E+002  0.28461115E+007 -0.28492373E+007  0.28496344E+007
