  -23.0258509299405       1.450556126058777E+018
  -23.0028250790105       1.484343913146257E+018
  -22.9797992280806       1.518918718765032E+018
  -22.9567733771506       1.554298874925433E+018
  -22.9337475262207       1.590503140644869E+018
  -22.9107216752908       1.627550711894089E+018
  -22.8876958243608       1.665461231775119E+018
  -22.8646699734309       1.704254800936268E+018
  -22.8416441225009       1.743951988229740E+018
  -22.8186182715710       1.784573841617483E+018
  -22.7955924206411       1.826141899331072E+018
  -22.7725665697111       1.868678201291540E+018
  -22.7495407187812       1.912205300795199E+018
  -22.7265148678512       1.956746276471679E+018
  -22.7034890169213       2.002324744520481E+018
  -22.6804631659914       2.048964871232573E+018
  -22.6574373150614       2.096691385803637E+018
  -22.6344114641315       2.145529593445789E+018
  -22.6113856132015       2.195505388804697E+018
  -22.5883597622716       2.246645269689203E+018
  -22.5653339113416       2.298976351120814E+018
  -22.5423080604117       2.352526379710369E+018
  -22.5192822094818       2.407323748369630E+018
  -22.4962563585518       2.463397511365522E+018
  -22.4732305076219       2.520777399725052E+018
  -22.4502046566919       2.579493836999028E+018
  -22.4271788057620       2.639577955392989E+018
  -22.4041529548321       2.701061612273842E+018
  -22.3811271039021       2.763977407061011E+018
  -22.3581012529722       2.828358698511012E+018
  -22.3350754020422       2.894239622404646E+018
  -22.3120495511123       2.961655109646170E+018
  -22.2890237001824       3.030640904784058E+018
  -22.2659978492524       3.101233584963156E+018
  -22.2429719983225       3.173470579318288E+018
  -22.2199461473925       3.247390188819603E+018
  -22.1969202964626       3.323031606580165E+018
  -22.1738944455327       3.400434938636576E+018
  -22.1508685946027       3.479641225213625E+018
  -22.1278427436728       3.560692462484271E+018
  -22.1048168927428       3.643631624836455E+018
  -22.0817910418129       3.728502687658592E+018
  -22.0587651908830       3.815350650655784E+018
  -22.0357393399530       3.904221561709145E+018
  -22.0127134890231       3.995162541290865E+018
  -21.9896876380931       4.088221807447991E+018
  -21.9666617871632       4.183448701368131E+018
  -21.9436359362333       4.280893713540658E+018
  -21.9206100853033       4.380608510527297E+018
  -21.8975842343734       4.482645962356254E+018
  -21.8745583834434       4.587060170554449E+018
  -21.8515325325135       4.693906496832685E+018
  -21.8285066815836       4.803241592438986E+018
  -21.8054808306536       4.915123428195645E+018
  -21.7824549797237       5.029611325235928E+018
  -21.7594291287937       5.146765986456724E+018
  -21.7364032778638       5.266649528703796E+018
  -21.7133774269338       5.389325515706758E+018
  -21.6903515760039       5.514858991781091E+018
  -21.6673257250740       5.643316516315367E+018
  -21.6442998741440       5.774766199061586E+018
  -21.6212740232141       5.909277736247607E+018
  -21.5982481722841       6.046922447530737E+018
  -21.5752223213542       6.187773313812050E+018
  -21.5521964704243       6.331905015931524E+018
  -21.5291706194943       6.479393974264484E+018
  -21.5061447685644       6.630318389240350E+018
  -21.4831189176344       6.784758282805179E+018
  -21.4600930667045       6.942795540850003E+018
  -21.4370672157746       7.104513956627399E+018
  -21.4140413648446       7.269999275179389E+018
  -21.3910155139147       7.439339238800147E+018
  -21.3679896629847       7.612623633557692E+018
  -21.3449638120548       7.789944336899175E+018
  -21.3219379611249       7.971395366365016E+018
  -21.2989121101949       8.157072929437737E+018
  -21.2758862592650       8.347075474551896E+018
  -21.2528604083350       8.541503743292199E+018
  -21.2298345574051       8.740460823807416E+018
  -21.2068087064752       8.944052205468458E+018
  -21.1837828555452       9.152385834799593E+018
  -21.1607570046153       9.365572172712448E+018
  -21.1377311536853       9.583724253073111E+018
  -21.1147053027554       9.806957742633456E+018
  -21.0916794518255       1.003539100235841E+019
  -21.0686536008955       1.026914515018166E+019
  -21.0456277499656       1.050834412522313E+019
  -21.0226018990356       1.075311475350228E+019
  -20.9995760481057       1.100358681518197E+019
  -20.9765501971758       1.125989311337860E+019
  -20.9535243462458       1.152216954457519E+019
  -20.9304984953159       1.179055517067416E+019
  -20.9074726443859       1.206519229272893E+019
  -20.8844467934560       1.234622652639250E+019
  -20.8614209425261       1.263380687912356E+019
  -20.8383950915961       1.292808582919096E+019
  -20.8153692406662       1.322921940651832E+019
  -20.7923433897362       1.353736727541174E+019
  -20.7693175388063       1.385269281921444E+019
  -20.7462916878764       1.417536322693323E+019
  -20.7232658369464       1.450554958188265E+019
  -20.7002399860165       1.484342695239396E+019
  -20.6772141350865       1.518917448463686E+019
  -20.6541882841566       1.554297549760330E+019
  -20.6311624332266       1.590501758030363E+019
  -20.6081365822967       1.627549269122677E+019
  -20.5851107313668       1.665459726011697E+019
  -20.5620848804368       1.704253229212119E+019
  -20.5390590295069       1.743950347436236E+019
  -20.5160331785769       1.784572128499492E+019
  -20.4930073276470       1.826140110480051E+019
  -20.4699814767171       1.868676333138306E+019
  -20.4469556257871       1.912203349602363E+019
  -20.4239297748572       1.956744238325709E+019
  -20.4009039239272       2.002322615323412E+019
  -20.3778780729973       2.048962646693305E+019
  -20.3548522220674       2.096689061428841E+019
  -20.3318263711374       2.145527164530370E+019
  -20.3088005202075       2.195502850421810E+019
  -20.2857746692775       2.246642616679824E+019
  -20.2627488183476       2.298973578082773E+019
  -20.2397229674177       2.352523480986903E+019
  -20.2166971164877       2.407320718037379E+019
  -20.1936712655578       2.463394343221972E+019
  -20.1706454146278       2.520774087275369E+019
  -20.1476195636979       2.579490373442292E+019
  -20.1245937127680       2.639574333607760E+019
  -20.1015678618380       2.701057824803060E+019
  -20.0785420109081       2.763973446096177E+019
  -20.0555161599781       2.828354555875623E+019
  -20.0324903090482       2.894235289536856E+019
  -20.0094644581183       2.961650577580638E+019
  -19.9864386071883       3.030636164132898E+019
