  0.10000000E+000 -0.10138567E-140  0.52012011E-278
  0.30002000E+000  0.84377474E-140  0.12007521E-276
  0.50004001E+000 -0.28107367E-139  0.79944041E-276
  0.70006001E+000  0.11468277E-138  0.95063011E-275
  0.90008002E+000 -0.41998837E-138  0.99161691E-274
  0.11001000E+001  0.14810555E-137  0.10089299E-272
  0.13001200E+001 -0.49161876E-137  0.94064114E-272
  0.15001400E+001  0.15019917E-136  0.76094595E-271
  0.17001600E+001 -0.39496996E-136  0.46428949E-270
  0.19001800E+001  0.69510182E-136  0.12866269E-269
  0.21002000E+001  0.94033432E-136  0.21303670E-269
  0.23002200E+001 -0.19160562E-134  0.80760245E-267
  0.25002400E+001  0.13955100E-133  0.39412568E-265
  0.27002601E+001 -0.81235705E-133  0.12366273E-263
  0.29002801E+001  0.42658251E-132  0.31748021E-262
  0.31003001E+001 -0.21093707E-131  0.72619395E-261
  0.33003201E+001  0.10023587E-130  0.15404257E-259
  0.35003401E+001 -0.46226195E-130  0.30889904E-258
  0.37003601E+001  0.20718600E-129  0.58698545E-257
  0.39003801E+001 -0.90432412E-129  0.10609424E-255
  0.41004001E+001  0.38596453E-128  0.18383113E-254
  0.43004201E+001 -0.16165433E-127  0.30747821E-253
  0.45004401E+001  0.66620038E-127  0.49900545E-252
  0.47004601E+001 -0.27067027E-126  0.78866260E-251
  0.49004801E+001  0.10856651E-125  0.12170366E-249
  0.51005001E+001 -0.43031817E-125  0.18370337E-248
  0.53005201E+001  0.16866065E-124  0.27155609E-247
  0.55005401E+001 -0.65394146E-124  0.39338964E-246
  0.57005601E+001  0.25084327E-123  0.55851895E-245
  0.59005801E+001 -0.95175309E-123  0.77679137E-244
  0.61006001E+001  0.35702212E-122  0.10572269E-242
  0.63006201E+001 -0.13229763E-121  0.14056310E-241
  0.65006401E+001  0.48365416E-121  0.18208084E-240
  0.67006601E+001 -0.17410692E-120  0.22891012E-239
  0.69006801E+001  0.61547910E-120  0.27776993E-238
  0.71007001E+001 -0.21276689E-119  0.32259485E-237
  0.73007201E+001  0.71451975E-119  0.35384519E-236
  0.75007401E+001 -0.23054109E-118  0.35854451E-235
  0.77007602E+001  0.70030966E-118  0.32225313E-234
  0.79007802E+001 -0.19172368E-117  0.23541387E-233
  0.81008002E+001  0.41703520E-117  0.10863456E-232
  0.83008202E+001 -0.29218882E-117  0.52042327E-233
  0.85008402E+001 -0.42101971E-116  0.10550998E-230
  0.87008602E+001  0.37745648E-115  0.82855643E-229
  0.89008802E+001 -0.23180389E-114  0.30546327E-227
  0.91009002E+001  0.12381060E-113  0.85227906E-226
  0.93009202E+001 -0.61423658E-113  0.20525604E-224
  0.95009402E+001  0.29101435E-112  0.45103760E-223
  0.97009602E+001 -0.13357865E-111  0.93070042E-222
  0.99009802E+001  0.59896291E-111  0.18334632E-220
  0.10101000E+002 -0.26356100E-110  0.34797531E-219
  0.10301020E+002  0.11401468E-109  0.63854543E-218
  0.10501040E+002 -0.48509684E-109  0.11339009E-216
  0.10701060E+002  0.20307494E-108  0.19500078E-215
  0.10901080E+002 -0.83713834E-108  0.32529355E-214
  0.11101100E+002  0.34020354E-107  0.52754819E-213
  0.11301120E+002 -0.13645690E-106  0.83371958E-212
  0.11501140E+002  0.54079423E-106  0.12866894E-210
  0.11701160E+002 -0.21194666E-105  0.19425614E-209
  0.11901180E+002  0.82197337E-105  0.28726054E-208
  0.12101200E+002 -0.31557509E-104  0.41641608E-207
  0.12301220E+002  0.11996028E-103  0.59193942E-206
  0.12501240E+002 -0.45147697E-103  0.82502789E-205
  0.12701260E+002  0.16818191E-102  0.11268400E-203
  0.12901280E+002 -0.61974416E-102  0.15064079E-202
  0.13101300E+002  0.22569103E-101  0.19672733E-201
  0.13301320E+002 -0.81106682E-101  0.25024709E-200
  0.13501340E+002  0.28702461E-100  0.30875351E-199
  0.13701360E+002 -0.99713126E-100  0.36719055E-198
  0.13901380E+002  0.33844499E-099  0.41693539E-197
  0.14101400E+002 -0.11142852E-098  0.44553417E-196
  0.14301420E+002  0.35095619E-098  0.43578989E-195
  0.14501440E+002 -0.10385908E-097  0.37638155E-194
  0.14701460E+002  0.26504004E-097  0.24177590E-193
  0.14901480E+002 -0.59241744E-097  0.11917270E-192
  0.15101500E+002 -0.94988667E-097  0.30232496E-192
  0.15301520E+002 -0.29741557E-096  0.29251177E-191
  0.15501540E+002 -0.20322423E-094  0.13481141E-187
  0.15701560E+002 -0.12477353E-093  0.50170985E-186
  0.15901580E+002 -0.20413832E-092  0.13260481E-183
  0.16101600E+002 -0.19312298E-091  0.11720587E-181
  0.16301620E+002 -0.21981565E-090  0.14998125E-179
  0.16501640E+002 -0.21980857E-089  0.14815375E-177
  0.16701660E+002 -0.22244965E-088  0.14991819E-175
  0.16901680E+002 -0.21452105E-087  0.13777184E-173
  0.17101700E+002 -0.20283106E-086  0.12172511E-171
  0.17301720E+002 -0.18597207E-085  0.10114785E-169
  0.17501740E+002 -0.16643402E-084  0.80085423E-168
  0.17701760E+002 -0.14513432E-083  0.60210786E-166
  0.17901780E+002 -0.12352860E-082  0.43130980E-164
  0.18101800E+002 -0.10260016E-081  0.29425564E-162
  0.18301820E+002 -0.83200462E-081  0.19138492E-160
  0.18501840E+002 -0.65875218E-080  0.11868060E-158
  0.18701860E+002 -0.50936733E-079  0.70198508E-157
  0.18901880E+002 -0.38469059E-078  0.39615819E-155
  0.19101900E+002 -0.28382600E-077  0.21339207E-153
  0.19301920E+002 -0.20461850E-076  0.10975891E-151
  0.19501940E+002 -0.14417831E-075  0.53935235E-150
  0.19701960E+002 -0.99320057E-075  0.25334655E-148
  0.19901980E+002 -0.66909376E-074  0.11382252E-146
  0.20102000E+002 -0.44094884E-073  0.48942669E-145
  0.20302020E+002 -0.28438142E-072  0.20156433E-143
  0.20502040E+002 -0.17955148E-071  0.79566710E-142
  0.20702060E+002 -0.11102038E-070  0.30126062E-140
  0.20902080E+002 -0.67250334E-070  0.10948381E-138
  0.21102100E+002 -0.39922349E-069  0.38217037E-137
  0.21302120E+002 -0.23233702E-068  0.12822258E-135
  0.21502140E+002 -0.13260211E-067  0.41378021E-134
  0.21702160E+002 -0.74243569E-067  0.12851838E-132
  0.21902180E+002 -0.40793180E-066  0.38444860E-131
  0.22102200E+002 -0.22002779E-065  0.11083326E-129
  0.22302220E+002 -0.11653775E-064  0.30813117E-128
  0.22502240E+002 -0.60630302E-064  0.82661678E-127
  0.22702260E+002 -0.30994194E-063  0.21411254E-125
  0.22902280E+002 -0.15573041E-062  0.53581964E-124
  0.23102300E+002 -0.76932642E-062  0.12963330E-122
  0.23302320E+002 -0.37382000E-061  0.30344250E-121
