 -0.14191556E-001 -0.18122206E+002
 -0.36035910E-002 -0.18118521E+002
  0.81707417E-002 -0.18114836E+002
  0.16395528E-001 -0.18111151E+002
  0.17865571E-001 -0.18107467E+002
  0.12150627E-001 -0.18103782E+002
  0.17028517E-002 -0.18100097E+002
 -0.91892600E-002 -0.18096412E+002
 -0.16156591E-001 -0.18092727E+002
 -0.16497838E-001 -0.18089042E+002
 -0.10222600E-001 -0.18085357E+002
  0.11993786E-004 -0.18081672E+002
  0.10021656E-001 -0.18077988E+002
  0.15801817E-001 -0.18074303E+002
  0.15126255E-001 -0.18070618E+002
  0.84006691E-002 -0.18066933E+002
 -0.15545212E-002 -0.18063248E+002
 -0.10683144E-001 -0.18059563E+002
 -0.15342708E-001 -0.18055878E+002
 -0.13754860E-001 -0.18052193E+002
 -0.66804531E-002 -0.18048509E+002
  0.29355439E-002 -0.18044824E+002
  0.11186867E-001 -0.18041139E+002
  0.14790036E-001 -0.18037454E+002
  0.12388403E-001 -0.18033769E+002
  0.50592787E-002 -0.18030084E+002
 -0.41639059E-002 -0.18026399E+002
 -0.11544476E-001 -0.18022714E+002
 -0.14154028E-001 -0.18019030E+002
 -0.11032103E-001 -0.18015345E+002
 -0.35356615E-002 -0.18011660E+002
  0.52470597E-002 -0.18007975E+002
  0.11766546E-001 -0.18004290E+002
  0.13444489E-001 -0.18000605E+002
  0.96914697E-002 -0.17996920E+002
  0.21089194E-002 -0.17993235E+002
 -0.61914926E-002 -0.17989551E+002
 -0.11862878E-001 -0.17985866E+002
 -0.12670883E-001 -0.17982181E+002
 -0.83721572E-002 -0.17978496E+002
 -0.77887982E-003 -0.17974811E+002
  0.70030452E-002 -0.17971126E+002
  0.11842731E-001 -0.17967441E+002
  0.11842390E-001 -0.17963756E+002
  0.70798513E-002 -0.17960072E+002
 -0.45434418E-003 -0.17956387E+002
 -0.76871486E-002 -0.17952702E+002
 -0.11714971E-001 -0.17949017E+002
 -0.10967940E-001 -0.17945332E+002
 -0.58201744E-002 -0.17941647E+002
  0.15905272E-002 -0.17937962E+002
  0.82490036E-002 -0.17934277E+002
  0.11488199E-001 -0.17930593E+002
  0.10056229E-001 -0.17926908E+002
  0.45986057E-002 -0.17923223E+002
 -0.26294663E-002 -0.17919538E+002
 -0.86937136E-002 -0.17915853E+002
 -0.11170825E-001 -0.17912168E+002
 -0.91157203E-002 -0.17908483E+002
 -0.34204138E-002 -0.17904799E+002
  0.35710867E-002 -0.17901114E+002
  0.90263834E-002 -0.17897429E+002
  0.10771122E-001 -0.17893744E+002
  0.81546402E-002 -0.17890059E+002
  0.22905987E-002 -0.17886374E+002
 -0.44155233E-002 -0.17882689E+002
 -0.92521904E-002 -0.17879004E+002
 -0.10297265E-001 -0.17875320E+002
 -0.71809642E-002 -0.17871635E+002
 -0.12138413E-002 -0.17867950E+002
  0.51631843E-002 -0.17864265E+002
  0.93764345E-002 -0.17860580E+002
  0.97573447E-002 -0.17856895E+002
  0.62023986E-002 -0.17853210E+002
  0.19446047E-003 -0.17849525E+002
 -0.58147989E-002 -0.17845841E+002
 -0.94045700E-002 -0.17842156E+002
 -0.91593718E-002 -0.17838471E+002
 -0.52263583E-002 -0.17834786E+002
  0.76362419E-003 -0.17831101E+002
  0.63714523E-002 -0.17827416E+002
  0.93422242E-002 -0.17823731E+002
  0.85112747E-002 -0.17820046E+002
  0.42599431E-002 -0.17816362E+002
 -0.16569234E-002 -0.17812677E+002
 -0.68346099E-002 -0.17808992E+002
 -0.91952040E-002 -0.17805307E+002
 -0.78208848E-002 -0.17801622E+002
 -0.33099117E-002 -0.17797937E+002
  0.24824045E-002 -0.17794252E+002
  0.72061320E-002 -0.17790567E+002
  0.89694928E-002 -0.17786883E+002
  0.70959188E-002 -0.17783198E+002
  0.23826567E-002 -0.17779513E+002
 -0.32375120E-002 -0.17775828E+002
 -0.74882805E-002 -0.17772143E+002
 -0.86712405E-002 -0.17768458E+002
 -0.63439552E-002 -0.17764773E+002
 -0.14841789E-002 -0.17761088E+002
  0.39201838E-002 -0.17757404E+002
  0.76837182E-002 -0.17753719E+002
  0.83067459E-002 -0.17750034E+002
  0.55724080E-002 -0.17746349E+002
  0.62006372E-003 -0.17742664E+002
 -0.45288622E-002 -0.17738979E+002
 -0.77955022E-002 -0.17735294E+002
 -0.78824343E-002 -0.17731609E+002
 -0.47884985E-002 -0.17727925E+002
  0.20454202E-003 -0.17724240E+002
  0.50625008E-002 -0.17720555E+002
  0.78270712E-002 -0.17716870E+002
  0.74048314E-002 -0.17713185E+002
  0.39992250E-002 -0.17709500E+002
 -0.98494998E-003 -0.17705815E+002
 -0.55205665E-002 -0.17702130E+002
 -0.77822284E-002 -0.17698446E+002
 -0.68805326E-002 -0.17694761E+002
 -0.32113327E-002 -0.17691076E+002
  0.17169486E-002 -0.17687391E+002
  0.59030376E-002 -0.17683706E+002
  0.76651192E-002 -0.17680021E+002
  0.63161704E-002 -0.17676336E+002
  0.24312829E-002 -0.17672651E+002
 -0.23968182E-002 -0.17668967E+002
 -0.62103971E-002 -0.17665282E+002
 -0.74802060E-002 -0.17661597E+002
 -0.57183797E-002 -0.17657912E+002
 -0.16652239E-002 -0.17654227E+002
  0.30213437E-002 -0.17650542E+002
  0.64436226E-002 -0.17646857E+002
  0.72322390E-002 -0.17643173E+002
  0.50937617E-002 -0.17639488E+002
  0.91896207E-003 -0.17635803E+002
 -0.35878233E-002 -0.17632118E+002
 -0.66041722E-002 -0.17628433E+002
 -0.69262238E-002 -0.17624748E+002
 -0.44488468E-002 -0.17621063E+002
 -0.19793522E-003 -0.17617378E+002
  0.40940745E-002 -0.17613694E+002
  0.66939663E-002 -0.17610009E+002
  0.65673876E-002 -0.17606324E+002
  0.37900574E-002 -0.17602639E+002
 -0.49281250E-003 -0.17598954E+002
 -0.45384364E-002 -0.17595269E+002
 -0.67153669E-002 -0.17591584E+002
 -0.61611425E-002 -0.17587899E+002
 -0.31236713E-002 -0.17584215E+002
  0.11486530E-002 -0.17580530E+002
  0.49197689E-002 -0.17576845E+002
  0.66711524E-002 -0.17573160E+002
  0.57130471E-002 -0.17569475E+002
  0.24557847E-002 -0.17565790E+002
 -0.17653942E-002 -0.17562105E+002
 -0.52374473E-002 -0.17558420E+002
 -0.65644908E-002 -0.17554736E+002
 -0.52287678E-002 -0.17551051E+002
 -0.17922778E-002 -0.17547366E+002
  0.23392970E-002 -0.17543681E+002
  0.54913552E-002 -0.17539996E+002
  0.63989095E-002 -0.17536311E+002
  0.47140385E-002 -0.17532626E+002
  0.11387800E-002 -0.17528941E+002
 -0.28670893E-002 -0.17525257E+002
 -0.56818720E-002 -0.17521572E+002
 -0.61782622E-002 -0.17517887E+002
 -0.41746200E-002 -0.17514202E+002
 -0.50063866E-003 -0.17510517E+002
  0.33459770E-002 -0.17506832E+002
  0.58098585E-002 -0.17503147E+002
  0.59066952E-002 -0.17499462E+002
  0.36162600E-002 -0.17495778E+002
 -0.11711127E-003 -0.17492093E+002
 -0.37736508E-002 -0.17488408E+002
 -0.58766384E-002 -0.17484723E+002
 -0.55886101E-002 -0.17481038E+002
 -0.30446529E-002 -0.17477353E+002
  0.70977468E-003 -0.17473668E+002
  0.41482907E-002 -0.17469983E+002
  0.58839777E-002 -0.17466299E+002
  0.52286264E-002 -0.17462614E+002
  0.24654000E-002 -0.17458929E+002
 -0.12730213E-002 -0.17455244E+002
 -0.44685664E-002 -0.17451559E+002
 -0.58340597E-002 -0.17447874E+002
 -0.48315424E-002 -0.17444189E+002
 -0.18839721E-002 -0.17440504E+002
  0.18029077E-002 -0.17436820E+002
  0.47336341E-002 -0.17433135E+002
  0.57294590E-002 -0.17429450E+002
  0.44022950E-002 -0.17425765E+002
  0.13056719E-002 -0.17422080E+002
 -0.22958966E-002 -0.17418395E+002
 -0.49431305E-002 -0.17414710E+002
 -0.55731114E-002 -0.17411026E+002
 -0.39459198E-002 -0.17407341E+002
 -0.73559879E-003 -0.17403656E+002
  0.27488723E-002 -0.17399971E+002
  0.50971627E-002 -0.17396286E+002
  0.53682832E-002 -0.17392601E+002
  0.34675101E-002 -0.17388916E+002
  0.17861614E-003 -0.17385231E+002
 -0.31591540E-002 -0.17381547E+002
 -0.51962949E-002 -0.17377862E+002
 -0.51185370E-002 -0.17374177E+002
 -0.29721769E-002 -0.17370492E+002
  0.36068026E-003 -0.17366807E+002
  0.35245042E-002 -0.17363122E+002
  0.52415329E-002 -0.17359437E+002
  0.48276973E-002 -0.17355752E+002
  0.24650086E-002 -0.17352068E+002
 -0.87799049E-003 -0.17348383E+002
 -0.38431351E-002 -0.17344698E+002
 -0.52343041E-002 -0.17341013E+002
 -0.44998130E-002 -0.17337328E+002
 -0.19510324E-002 -0.17333643E+002
  0.13693365E-002 -0.17329958E+002
  0.41137107E-002 -0.17326273E+002
  0.51764354E-002 -0.17322589E+002
  0.41391206E-002 -0.17318904E+002
  0.14351760E-002 -0.17315219E+002
 -0.18310850E-002 -0.17311534E+002
 -0.43353456E-002 -0.17307849E+002
 -0.50701290E-002 -0.17304164E+002
 -0.37500056E-002 -0.17300479E+002
 -0.92223118E-003 -0.17296794E+002
  0.22599676E-002 -0.17293110E+002
  0.45076003E-002 -0.17289425E+002
  0.49179346E-002 -0.17285740E+002
  0.33369632E-002 -0.17282055E+002
  0.41681897E-003 -0.17278370E+002
 -0.26530976E-002 -0.17274685E+002
 -0.46304737E-002 -0.17271000E+002
 -0.47227200E-002 -0.17267315E+002
 -0.29045598E-002 -0.17263631E+002
  0.76643316E-004 -0.17259946E+002
  0.30079834E-002 -0.17256261E+002
  0.47043917E-002 -0.17252576E+002
  0.44876403E-002 -0.17248891E+002
  0.24573938E-002 -0.17245206E+002
 -0.55397279E-003 -0.17241521E+002
 -0.33225390E-002 -0.17237836E+002
 -0.47301927E-002 -0.17234152E+002
 -0.42161042E-002 -0.17230467E+002
 -0.20000576E-002 -0.17226782E+002
  0.10112493E-002 -0.17223097E+002
  0.35950907E-002 -0.17219412E+002
  0.47091107E-002 -0.17215727E+002
  0.39117401E-002 -0.17212042E+002
  0.15370994E-002 -0.17208357E+002
 -0.14448411E-002 -0.17204673E+002
 -0.38243807E-002 -0.17200988E+002
 -0.46427548E-002 -0.17197303E+002
 -0.35783602E-002 -0.17193618E+002
 -0.10729870E-002 -0.17189933E+002
  0.18514278E-002 -0.17186248E+002
  0.40095670E-002 -0.17182563E+002
  0.45330871E-002 -0.17178879E+002
  0.32199248E-002 -0.17175194E+002
  0.61207266E-003 -0.17171509E+002
 -0.22280204E-002 -0.17167824E+002
 -0.41502203E-002 -0.17164139E+002
 -0.43823970E-002 -0.17160454E+002
 -0.28405047E-002 -0.17156769E+002
 -0.15855927E-003 -0.17153084E+002
  0.25719782E-002 -0.17149400E+002
  0.42463176E-002 -0.17145715E+002
  0.41932741E-002 -0.17142030E+002
  0.24442451E-002 -0.17138345E+002
 -0.28353132E-003 -0.17134660E+002
 -0.28810223E-002 -0.17130975E+002
 -0.42982320E-002 -0.17127290E+002
 -0.39685792E-002 -0.17123605E+002
 -0.20353281E-002 -0.17119921E+002
  0.71038798E-003 -0.17116236E+002
  0.31532468E-002 -0.17112551E+002
  0.43067207E-002 -0.17108866E+002
  0.37114135E-002 -0.17105181E+002
  0.16179368E-002 -0.17101496E+002
 -0.11184376E-002 -0.17097811E+002
 -0.33871253E-002 -0.17094126E+002
 -0.42729089E-002 -0.17090442E+002
 -0.34250862E-002 -0.17086757E+002
 -0.11962189E-002 -0.17083072E+002
  0.15043701E-002 -0.17079387E+002
  0.35815157E-002 -0.17075702E+002
  0.41982715E-002 -0.17072017E+002
  0.31130812E-002 -0.17068332E+002
  0.77425257E-003 -0.17064647E+002
 -0.18651604E-002 -0.17060963E+002
 -0.37356602E-002 -0.17057278E+002
 -0.40846121E-002 -0.17053593E+002
 -0.27790234E-002 -0.17049908E+002
 -0.35601282E-003 -0.17046223E+002
  0.21980880E-002 -0.17042538E+002
  0.38491835E-002 -0.17038853E+002
  0.39340401E-002 -0.17035168E+002
  0.24266434E-002 -0.17031484E+002
 -0.54660726E-004 -0.17027799E+002
 -0.25007535E-002 -0.17024114E+002
 -0.39220868E-002 -0.17020429E+002
 -0.37489449E-002 -0.17016744E+002
 -0.20597435E-002 -0.17013059E+002
  0.45409379E-003 -0.17009374E+002
  0.27710917E-002 -0.17005689E+002
  0.39547393E-002 -0.17002005E+002
  0.35319690E-002 -0.16998320E+002
  0.16821624E-002 -0.16994635E+002
 -0.83880577E-003 -0.16990950E+002
 -0.30073826E-002 -0.16987265E+002
 -0.39478666E-002 -0.16983580E+002
 -0.32859791E-002 -0.16979895E+002
 -0.12977409E-002 -0.16976210E+002
  0.12055358E-002 -0.16972526E+002
  0.32082579E-002 -0.16968841E+002
  0.39025360E-002 -0.16965156E+002
  0.30140358E-002 -0.16961471E+002
  0.91028845E-003 -0.16957786E+002
 -0.15512663E-002 -0.16954101E+002
 -0.33727057E-002 -0.16950416E+002
 -0.38201399E-002 -0.16946731E+002
 -0.27193625E-002 -0.16943047E+002
 -0.52355004E-003 -0.16939362E+002
  0.18732443E-002 -0.16935677E+002
  0.35000713E-002 -0.16931992E+002
  0.37023762E-002 -0.16928307E+002
  0.24053133E-002 -0.16924622E+002
  0.14117474E-003 -0.16920937E+002
 -0.21689999E-002 -0.16917253E+002
 -0.35900550E-002 -0.16913568E+002
 -0.35512264E-002 -0.16909883E+002
 -0.20753404E-002 -0.16906198E+002
  0.23331458E-003 -0.16902513E+002
  0.24363617E-002 -0.16898828E+002
  0.36427073E-002 -0.16895143E+002
  0.33689318E-002 -0.16891458E+002
  0.17329616E-002 -0.16887774E+002
 -0.59654969E-003 -0.16884089E+002
 -0.26734699E-002 -0.16880404E+002
 -0.36584203E-002 -0.16876719E+002
 -0.31579684E-002 -0.16873034E+002
 -0.13817273E-002 -0.16869349E+002
  0.94534374E-003 -0.16865664E+002
  0.28787859E-002 -0.16861979E+002
  0.36379178E-002 -0.16858295E+002
  0.29210192E-002 -0.16854610E+002
  0.10251882E-002 -0.16850925E+002
 -0.12767158E-002 -0.16847240E+002
 -0.30510996E-002 -0.16843555E+002
 -0.35822406E-002 -0.16839870E+002
 -0.26609463E-002 -0.16836185E+002
 -0.66686368E-003 -0.16832500E+002
  0.15879131E-002 -0.16828816E+002
  0.31895328E-002 -0.16825131E+002
  0.34927317E-002 -0.16821446E+002
  0.23807614E-002 -0.16817761E+002
  0.31021066E-003 -0.16814076E+002
 -0.18764311E-002 -0.16810391E+002
 -0.32935406E-002 -0.16806706E+002
 -0.33710169E-002 -0.16803021E+002
 -0.20835952E-002 -0.16799337E+002
  0.41405917E-004 -0.16795652E+002
  0.21400308E-002 -0.16791967E+002
  0.33629089E-002 -0.16788282E+002
  0.32189851E-002 -0.16784597E+002
  0.17726674E-002 -0.16780912E+002
 -0.38474167E-003 -0.16777227E+002
 -0.23767533E-002 -0.16773542E+002
 -0.33977501E-002 -0.16769858E+002
 -0.30387652E-002 -0.16766173E+002
 -0.14512553E-002 -0.16762488E+002
  0.71669952E-003 -0.16758803E+002
  0.25849318E-002 -0.16755118E+002
  0.33984948E-002 -0.16751433E+002
  0.28327027E-002 -0.16747748E+002
  0.11226632E-002 -0.16744063E+002
 -0.10343548E-002 -0.16740379E+002
 -0.27632011E-002 -0.16736694E+002
 -0.33658821E-002 -0.16733009E+002
 -0.26033333E-002 -0.16729324E+002
 -0.79019207E-003 -0.16725639E+002
  0.13349781E-002 -0.16721954E+002
  0.29105036E-002 -0.16718269E+002
  0.33009461E-002 -0.16714584E+002
  0.23533565E-002 -0.16710900E+002
  0.45710926E-003 -0.16707215E+002
 -0.16160567E-002 -0.16703530E+002
 -0.30260928E-002 -0.16699845E+002
 -0.32050011E-002 -0.16696160E+002
 -0.20856080E-002 -0.16692475E+002
 -0.12661975E-003 -0.16688790E+002
  0.18753123E-002 -0.16685106E+002
  0.31095340E-002 -0.16681421E+002
  0.30796240E-002 -0.16677736E+002
  0.18030306E-002 -0.16674051E+002
 -0.19816198E-003 -0.16670366E+002
 -0.21107180E-002 -0.16666681E+002
 -0.31607023E-002 -0.16662996E+002
 -0.29266346E-002 -0.16659311E+002
 -0.15086459E-002 -0.16655627E+002
  0.51423862E-003 -0.16651942E+002
  0.23205116E-002 -0.16648257E+002
  0.31797777E-002 -0.16644572E+002
  0.27480745E-002 -0.16640887E+002
  0.12055245E-002 -0.16637202E+002
 -0.81875513E-003 -0.16633517E+002
 -0.25032067E-002 -0.16629832E+002
 -0.31672374E-002 -0.16626148E+002
 -0.25461839E-002 -0.16622463E+002
 -0.89675746E-003 -0.16618778E+002
  0.11090223E-002 -0.16615093E+002
  0.26576008E-002 -0.16611408E+002
  0.31238460E-002 -0.16607723E+002
  0.23233775E-002 -0.16604038E+002
  0.58542732E-003 -0.16600353E+002
 -0.13825381E-002 -0.16596669E+002
 -0.27827813E-002 -0.16592984E+002
 -0.30506427E-002 -0.16589299E+002
 -0.20822190E-002 -0.16585614E+002
 -0.27457988E-003 -0.16581929E+002
  0.16370074E-002 -0.16578244E+002
  0.28781286E-002 -0.16574559E+002
  0.29489272E-002 -0.16570874E+002
  0.18253945E-002 -0.16567190E+002
 -0.32803036E-004 -0.16563505E+002
 -0.18703590E-002 -0.16559820E+002
 -0.29433156E-002 -0.16556135E+002
 -0.28202422E-002 -0.16552450E+002
 -0.15556858E-002 -0.16548765E+002
  0.33382996E-003 -0.16545080E+002
  0.20807609E-002 -0.16541395E+002
  0.29783061E-002 -0.16537711E+002
  0.26663551E-002 -0.16534026E+002
  0.12759426E-002 -0.16530341E+002
 -0.62572478E-003 -0.16526656E+002
 -0.22666324E-002 -0.16522971E+002
 -0.29833495E-002 -0.16519286E+002
 -0.24892375E-002 -0.16515601E+002
 -0.98905515E-003 -0.16511916E+002
  0.90585031E-003 -0.16508232E+002
  0.24266547E-002 -0.16504547E+002
  0.29589733E-002 -0.16500862E+002
  0.22910432E-002 -0.16497177E+002
  0.69792683E-003 -0.16493492E+002
 -0.11717302E-002 -0.16489807E+002
 -0.25597778E-002 -0.16486122E+002
 -0.29059731E-002 -0.16482437E+002
 -0.20740849E-002 -0.16478753E+002
 -0.40544680E-003 -0.16475068E+002
  0.14210690E-002 -0.16471383E+002
  0.26652258E-002 -0.16467698E+002
  0.28254008E-002 -0.16464013E+002
  0.18408100E-002 -0.16460328E+002
  0.11446357E-003 -0.16456643E+002
 -0.16517702E-002 -0.16452958E+002
 -0.27424992E-002 -0.16449274E+002
 -0.27185498E-002 -0.16445589E+002
 -0.15937756E-002 -0.16441904E+002
  0.17224080E-003 -0.16438219E+002
  0.18619525E-002 -0.16434534E+002
  0.27913746E-002 -0.16430849E+002
  0.25869391E-002 -0.16427164E+002
  0.13356226E-002 -0.16423480E+002
 -0.45197538E-003 -0.16419795E+002
 -0.20499630E-002 -0.16416110E+002
 -0.28119020E-002 -0.16412425E+002
 -0.24322950E-002 -0.16408740E+002
 -0.10690495E-002 -0.16405055E+002
  0.72216388E-003 -0.16401370E+002
  0.22143892E-002 -0.16397685E+002
  0.28043995E-002 -0.16394001E+002
  0.22565316E-002 -0.16390316E+002
  0.79678678E-003 -0.16386631E+002
 -0.98036668E-003 -0.16382946E+002
 -0.23540676E-002 -0.16379261E+002
 -0.27694458E-002 -0.16375576E+002
 -0.20617297E-002 -0.16371891E+002
 -0.52157036E-003 -0.16368206E+002
  0.12243013E-002 -0.16364522E+002
  0.24680907E-002 -0.16360837E+002
  0.27078705E-002 -0.16357152E+002
  0.18501143E-002 -0.16353467E+002
  0.24611618E-003 -0.16349782E+002
 -0.14518610E-002 -0.16346097E+002
 -0.25558108E-002 -0.16342412E+002
 -0.26207418E-002 -0.16338727E+002
 -0.16240315E-002 -0.16335043E+002
  0.26904929E-004 -0.16331358E+002
  0.16611315E-002 -0.16327673E+002
  0.26168418E-002 -0.16323988E+002
  0.25093527E-002 -0.16320303E+002
  0.13859248E-002 -0.16316618E+002
 -0.29489149E-003 -0.16312933E+002
 -0.18504060E-002 -0.16309248E+002
 -0.26510587E-002 -0.16305564E+002
 -0.23752051E-002 -0.16301879E+002
 -0.11383100E-002 -0.16298194E+002
  0.55533460E-003 -0.16294509E+002
  0.20181972E-002 -0.16290824E+002
  0.26585941E-002 -0.16287139E+002
  0.22199923E-002 -0.16283454E+002
  0.88375081E-003 -0.16279769E+002
 -0.80583996E-003 -0.16276085E+002
 -0.21632482E-002 -0.16272400E+002
 -0.26398328E-002 -0.16268715E+002
 -0.20455798E-002 -0.16265030E+002
 -0.62483396E-003 -0.16261345E+002
  0.10441485E-002 -0.16257660E+002
  0.22845401E-002 -0.16253975E+002
  0.25954042E-002 -0.16250290E+002
  0.18539852E-002 -0.16246606E+002
  0.36414439E-003 -0.16242921E+002
 -0.12681553E-002 -0.16239236E+002
 -0.23812979E-002 -0.16235551E+002
 -0.25261723E-002 -0.16231866E+002
 -0.16473566E-002 -0.16228181E+002
 -0.10424103E-003 -0.16224496E+002
  0.14759271E-002 -0.16220811E+002
  0.24529941E-002 -0.16217127E+002
  0.24332241E-002 -0.16213442E+002
  0.14279502E-002 -0.16209757E+002
 -0.15236687E-003 -0.16206072E+002
 -0.16657176E-002 -0.16202387E+002
 -0.24993493E-002 -0.16198702E+002
 -0.23178553E-002 -0.16195017E+002
 -0.11981077E-002 -0.16191333E+002
  0.40324259E-003 -0.16187648E+002
  0.18359811E-002 -0.16183963E+002
  0.25203312E-002 -0.16180278E+002
  0.21815551E-002 -0.16176593E+002
  0.96023245E-003 -0.16172908E+002
 -0.64604383E-003 -0.16169223E+002
 -0.19853838E-002 -0.16165538E+002
 -0.25161507E-002 -0.16161854E+002
 -0.20259892E-002 -0.16158169E+002
 -0.71676611E-003 -0.16154484E+002
  0.87854326E-003 -0.16150799E+002
  0.21128131E-002 -0.16147114E+002
  0.24872567E-002 -0.16143429E+002
  0.18529809E-002 -0.16139744E+002
  0.47016476E-003 -0.16136059E+002
 -0.10986478E-002 -0.16132375E+002
 -0.22173847E-002 -0.16128690E+002
 -0.24343274E-002 -0.16125005E+002
 -0.16644920E-002 -0.16121320E+002
 -0.22287562E-003 -0.16117635E+002
  0.13044165E-002 -0.16113950E+002
  0.22984474E-002 -0.16110265E+002
  0.23582611E-002 -0.16106580E+002
  0.14626016E-002 -0.16102896E+002
 -0.22686048E-004 -0.16099211E+002
 -0.14940762E-002 -0.16095526E+002
 -0.23555857E-002 -0.16091841E+002
 -0.22601638E-002 -0.16088156E+002
 -0.12494850E-002 -0.16084471E+002
  0.26415927E-003 -0.16080786E+002
  0.16660362E-002 -0.16077101E+002
  0.23886204E-002 -0.16073417E+002
  0.21413358E-002 -0.16069732E+002
  0.10273914E-002 -0.16066047E+002
 -0.49925895E-003 -0.16062362E+002
 -0.18189001E-002 -0.16058677E+002
 -0.23976063E-002 -0.16054992E+002
 -0.20032563E-002 -0.16051307E+002
 -0.79862161E-003 -0.16047622E+002
  0.72579633E-003 -0.16043938E+002
  0.19514767E-002 -0.16040253E+002
  0.23828285E-002 -0.16036568E+002
  0.18475671E-002 -0.16032883E+002
  0.56550542E-003 -0.16029198E+002
 -0.94169839E-003 -0.16025513E+002
 -0.20627877E-002 -0.16021828E+002
 -0.23447961E-002 -0.16018143E+002
 -0.16760541E-002 -0.16014459E+002
 -0.33037898E-003 -0.16010774E+002
  0.11450258E-002 -0.16007089E+002
  0.21520742E-002 -0.16003404E+002
  0.22842343E-002 -0.15999719E+002
  0.14906285E-002 -0.15996034E+002
  0.95562621E-004 -0.15992349E+002
 -0.13339893E-002 -0.15988664E+002
 -0.22188006E-002 -0.15984980E+002
 -0.22020739E-002 -0.15981295E+002
 -0.12933067E-002 -0.15977610E+002
  0.13666103E-003 -0.15973925E+002
  0.15069645E-002 -0.15970240E+002
  0.22626563E-002 -0.15966555E+002
  0.20994399E-002 -0.15962870E+002
  0.10861896E-002 -0.15959185E+002
 -0.36406819E-003 -0.15955501E+002
 -0.16625054E-002 -0.15951816E+002
 -0.22835556E-002 -0.15948131E+002
 -0.19776378E-002 -0.15944446E+002
 -0.87144163E-003 -0.15940761E+002
  0.58451424E-003 -0.15937076E+002
  0.17993547E-002 -0.15933391E+002
  0.22816351E-002 -0.15929707E+002
  0.18381385E-002 -0.15926022E+002
  0.65126871E-003 -0.15922337E+002
 -0.79595299E-003 -0.15918652E+002
 -0.19164538E-002 -0.15914967E+002
 -0.22572494E-002 -0.15911282E+002
 -0.16825623E-002 -0.15907597E+002
