  0.42704261E+002  0.27185259E-002  0.34611924E-006
  0.42904281E+002  0.57739467E-002  0.15540855E-005
  0.43104301E+002  0.96258581E-002  0.42992064E-005
  0.43304321E+002  0.12606648E-001  0.73400333E-005
  0.43504341E+002  0.13435104E-001  0.82981149E-005
  0.43704361E+002  0.11762052E-001  0.63309869E-005
  0.43904381E+002  0.83124986E-002  0.31476419E-005
  0.44104401E+002  0.45665460E-002  0.94563543E-006
  0.44304421E+002  0.21194013E-002  0.20277262E-006
  0.44504441E+002  0.19971728E-002  0.17924948E-006
  0.44704461E+002  0.42219206E-002  0.79744227E-006
  0.44904481E+002  0.78103365E-002  0.27169385E-005
  0.45104501E+002  0.11203173E-001  0.55653459E-005
  0.45304521E+002  0.12938094E-001  0.73897378E-005
  0.45504541E+002  0.12275225E-001  0.66226863E-005
  0.45704561E+002  0.95078886E-002  0.39558391E-005
  0.45904581E+002  0.58286047E-002  0.14801413E-005
  0.46104601E+002  0.28109300E-002  0.34275656E-006
  0.46304621E+002  0.17321671E-002  0.12959410E-006
  0.46504641E+002  0.30284328E-002  0.39442968E-006
  0.46704661E+002  0.61145639E-002  0.16010347E-005
  0.46904681E+002  0.96431846E-002  0.39651058E-005
  0.47104701E+002  0.12088413E-001  0.62044644E-005
  0.47304721E+002  0.12401396E-001  0.65022949E-005
  0.47504741E+002  0.10456058E-001  0.46028731E-005
  0.47704761E+002  0.70955912E-002  0.21107920E-005
  0.47904781E+002  0.37629707E-002  0.59117056E-006
  0.48104801E+002  0.18773313E-002  0.14652894E-006
  0.48304821E+002  0.22256051E-002  0.20508586E-006
  0.48504841E+002  0.46304114E-002  0.88406473E-006
  0.48704861E+002  0.80341249E-002  0.26505429E-005
  0.48904881E+002  0.10959885E-001  0.49123558E-005
  0.49104901E+002  0.12148456E-001  0.60110080E-005
  0.49304921E+002  0.11096408E-001  0.49946444E-005
  0.49504941E+002  0.82655707E-002  0.27601148E-005
  0.49704961E+002  0.48763715E-002  0.95680588E-006
  0.49904981E+002  0.23779829E-002  0.22662278E-006
  0.50105001E+002  0.18253348E-002  0.13299460E-006
  0.50305021E+002  0.34300758E-002  0.46776324E-006
  0.50505041E+002  0.64769320E-002  0.16612460E-005
  0.50705061E+002  0.96382962E-002  0.36642004E-005
  0.50905081E+002  0.11548800E-001  0.52401360E-005
  0.51105101E+002  0.11391291E-001  0.50782212E-005
  0.51305121E+002  0.92427471E-002  0.33302084E-005
  0.51505141E+002  0.60336819E-002  0.14136576E-005
  0.51705161E+002  0.31417110E-002  0.38179352E-006
  0.51905181E+002  0.17965836E-002  0.12436958E-006
  0.52105201E+002  0.25538038E-002  0.25033639E-006
  0.52305221E+002  0.50619992E-002  0.97978119E-006
  0.52505241E+002  0.82214747E-002  0.25747009E-005
  0.52705261E+002  0.10662714E-001  0.43143117E-005
  0.52905281E+002  0.11336520E-001  0.48583692E-005
  0.53105301E+002  0.99616250E-002  0.37372530E-005
  0.53305321E+002  0.71387690E-002  0.19120801E-005
  0.53505341E+002  0.40850638E-002  0.62377870E-006
  0.53705361E+002  0.21059990E-002  0.16516905E-006
  0.53905381E+002  0.20341520E-002  0.15351990E-006
  0.54105401E+002  0.38758955E-002  0.55530745E-006
  0.54305421E+002  0.68161569E-002  0.17110629E-005
  0.54505441E+002  0.95758619E-002  0.33646964E-005
  0.54705461E+002  0.10964842E-001  0.43954577E-005
  0.54905481E+002  0.10392035E-001  0.39338294E-005
  0.55105501E+002  0.81141546E-002  0.23895801E-005
  0.55305521E+002  0.51181644E-002  0.94730529E-006
  0.55505541E+002  0.26910561E-002  0.26093909E-006
  0.55705561E+002  0.18643362E-002  0.12479003E-006
  0.55905581E+002  0.29729611E-002  0.31619374E-006
  0.56105601E+002  0.55173254E-002  0.10851280E-005
  0.56305621E+002  0.83851097E-002  0.24974439E-005
  0.56505641E+002  0.10334631E-001  0.37803165E-005
  0.56705661E+002  0.10529724E-001  0.39105475E-005
  0.56905681E+002  0.88957327E-002  0.27812359E-005
  0.57105701E+002  0.61450299E-002  0.13225087E-005
  0.57305721E+002  0.34638880E-002  0.41875470E-006
  0.57505741E+002  0.19982367E-002  0.13887135E-006
  0.57705761E+002  0.23612148E-002  0.19323324E-006
  0.57905781E+002  0.43741673E-002  0.66084385E-006
  0.58105801E+002  0.71504961E-002  0.17598792E-005
  0.58305821E+002  0.94833132E-002  0.30848799E-005
  0.58505841E+002  0.10367472E-001  0.36743160E-005
  0.58705861E+002  0.94301562E-002  0.30296071E-005
  0.58905881E+002  0.70855613E-002  0.17045897E-005
  0.59105901E+002  0.43493514E-002  0.64010047E-006
  0.59305921E+002  0.23963471E-002  0.19365619E-006
  0.59505941E+002  0.20542134E-002  0.14182760E-006
  0.59705961E+002  0.34504067E-002  0.39879792E-006
  0.59905981E+002  0.59632911E-002  0.11872217E-005
  0.60106001E+002  0.84959708E-002  0.24018074E-005
  0.60306021E+002  0.99523938E-002  0.32849172E-005
  0.60506041E+002  0.97091648E-002  0.31159825E-005
  0.60706061E+002  0.78799806E-002  0.20457296E-005
  0.60906081E+002  0.52605346E-002  0.90871794E-006
  0.61106101E+002  0.29801710E-002  0.29068846E-006
  0.61306121E+002  0.20127165E-002  0.13215736E-006
  0.61506141E+002  0.27583051E-002  0.24739797E-006
  0.61706161E+002  0.48757940E-002  0.77053462E-006
  0.61906181E+002  0.74359530E-002  0.17863611E-005
  0.62106201E+002  0.93267862E-002  0.28012965E-005
  0.62306221E+002  0.97342768E-002  0.30416271E-005
  0.62506241E+002  0.84907056E-002  0.23067163E-005
  0.62706261E+002  0.61414790E-002  0.12029983E-005
  0.62906281E+002  0.37039808E-002  0.43618773E-006
  0.63106301E+002  0.22249368E-002  0.15688905E-006
  0.63306321E+002  0.23288623E-002  0.17134465E-006
  0.63506341E+002  0.39523927E-002  0.49196373E-006
  0.63706361E+002  0.63775038E-002  0.12768758E-005
  0.63906381E+002  0.85468102E-002  0.22860930E-005
  0.64106401E+002  0.95226950E-002  0.28291003E-005
  0.64306421E+002  0.88899627E-002  0.24579641E-005
  0.64506441E+002  0.69302845E-002  0.14891177E-005
  0.64706461E+002  0.44952271E-002  0.62457648E-006
  0.64906481E+002  0.26344586E-002  0.21385760E-006
  0.65106501E+002  0.21414095E-002  0.14086565E-006
  0.65306521E+002  0.32129868E-002  0.31614864E-006
  0.65506541E+002  0.53692678E-002  0.88018803E-006
  0.65706561E+002  0.76659009E-002  0.17887418E-005
  0.65906581E+002  0.91053546E-002  0.25159090E-005
  0.66106601E+002  0.90680246E-002  0.24877718E-005
  0.66306621E+002  0.75769109E-002  0.17316394E-005
  0.66506641E+002  0.52828101E-002  0.83925700E-006
  0.66706661E+002  0.31784723E-002  0.30289887E-006
  0.66906681E+002  0.21671621E-002  0.14039231E-006
  0.67106701E+002  0.26731033E-002  0.21295880E-006
  0.67306721E+002  0.44617784E-002  0.59154469E-006
  0.67506741E+002  0.67462320E-002  0.13483585E-005
  0.67706761E+002  0.85313128E-002  0.21499565E-005
  0.67906781E+002  0.90453338E-002  0.24097170E-005
  0.68106801E+002  0.80719238E-002  0.19133464E-005
  0.68306821E+002  0.60393370E-002  0.10679341E-005
  0.68506841E+002  0.38304203E-002  0.42834027E-006
  0.68706861E+002  0.23974561E-002  0.16731359E-006
  0.68906881E+002  0.23499105E-002  0.16027657E-006
  0.69106901E+002  0.36935240E-002  0.39481208E-006
  0.69306921E+002  0.58326486E-002  0.98171405E-006
  0.69506941E+002  0.78325502E-002  0.17652580E-005
  0.69706961E+002  0.88254361E-002  0.22347358E-005
  0.69906981E+002  0.83849713E-002  0.20114656E-005
  0.70107001E+002  0.67075539E-002  0.12835032E-005
  0.70307021E+002  0.45232018E-002  0.58200031E-006
  0.70507041E+002  0.27762826E-002  0.21863760E-006
  0.70707061E+002  0.22155359E-002  0.13884326E-006
  0.70907081E+002  0.30715592E-002  0.26610814E-006
  0.71107101E+002  0.49601241E-002  0.69199363E-006
  0.71307121E+002  0.70526381E-002  0.13950838E-005
  0.71507141E+002  0.84375039E-002  0.19911710E-005
  0.71707161E+002  0.85153558E-002  0.20224280E-005
  0.71907181E+002  0.72566681E-002  0.14646446E-005
  0.72107201E+002  0.52111489E-002  0.75321390E-006
  0.72307221E+002  0.32659694E-002  0.29503432E-006
  0.72507241E+002  0.22595008E-002  0.14082301E-006
  0.72707261E+002  0.26183774E-002  0.18858914E-006
  0.72907281E+002  0.41751156E-002  0.47818517E-006
  0.73107301E+002  0.62442019E-002  0.10666529E-005
  0.73307321E+002  0.79221733E-002  0.17122664E-005
  0.73507341E+002  0.84804990E-002  0.19567804E-005
  0.73707361E+002  0.76802415E-002  0.16005486E-005
  0.73907381E+002  0.58726772E-002  0.93328534E-006
  0.74107401E+002  0.38435542E-002  0.39868916E-006
  0.74307421E+002  0.24699034E-002  0.16419417E-006
  0.74507441E+002  0.23393730E-002  0.14690254E-006
  0.74707461E+002  0.34973103E-002  0.32744198E-006
  0.74907481E+002  0.54309166E-002  0.78750093E-006
  0.75107502E+002  0.72943881E-002  0.14168517E-005
  0.75307522E+002  0.82769031E-002  0.18193966E-005
  0.75507542E+002  0.79536640E-002  0.16756147E-005
  0.75707562E+002  0.64680237E-002  0.11051824E-005
  0.75907582E+002  0.44665728E-002  0.52564638E-006
  0.76107602E+002  0.28164519E-002  0.20845227E-006
  0.76307622E+002  0.22283742E-002  0.13014825E-006
  0.76507642E+002  0.29491635E-002  0.22736461E-006
  0.76707662E+002  0.46568124E-002  0.56541683E-006
  0.76907682E+002  0.66026332E-002  0.11336908E-005
  0.77107702E+002  0.79378436E-002  0.16343208E-005
  0.77307722E+002  0.80822405E-002  0.16899376E-005
  0.77507742E+002  0.69748058E-002  0.12553047E-005
  0.77707762E+002  0.50980792E-002  0.66892705E-006
  0.77907782E+002  0.32665410E-002  0.27392104E-006
  0.78107802E+002  0.22717954E-002  0.13215208E-006
  0.78307822E+002  0.25392000E-002  0.16467159E-006
  0.78507842E+002  0.39445393E-002  0.39637799E-006
  0.78707862E+002  0.58701035E-002  0.87559526E-006
  0.78907882E+002  0.74748895E-002  0.14161823E-005
  0.79107902E+002  0.80601976E-002  0.16424854E-005
  0.79307922E+002  0.73726592E-002  0.13707610E-005
  0.79507942E+002  0.57123634E-002  0.82082606E-006
  0.79707962E+002  0.38005353E-002  0.36242473E-006
  0.79907982E+002  0.24646647E-002  0.15203918E-006
  0.80108002E+002  0.22790793E-002  0.12967999E-006
  0.80308022E+002  0.33164890E-002  0.27392280E-006
  0.80508042E+002  0.51191222E-002  0.65100109E-006
  0.80708062E+002  0.68990096E-002  0.11794691E-005
  0.80908082E+002  0.78807194E-002  0.15352172E-005
  0.81108102E+002  0.76374816E-002  0.14383551E-005
  0.81308122E+002  0.62753342E-002  0.96865646E-006
  0.81508142E+002  0.43854951E-002  0.47191771E-006
  0.81708162E+002  0.27865379E-002  0.19006164E-006
  0.81908182E+002  0.21686457E-002  0.11483649E-006
  0.82108202E+002  0.27944007E-002  0.19020451E-006
  0.82308222E+002  0.43859609E-002  0.46742969E-006
  0.82508242E+002  0.62468298E-002  0.94591477E-006
  0.82708262E+002  0.75651752E-002  0.13839458E-005
  0.82908282E+002  0.77664713E-002  0.14550555E-005
  0.83108302E+002  0.67623608E-002  0.11004803E-005
  0.83308322E+002  0.49880869E-002  0.59732353E-006
  0.83508342E+002  0.32124372E-002  0.24715502E-006
  0.83708362E+002  0.22033471E-002  0.11599172E-006
  0.83908382E+002  0.23945243E-002  0.13666684E-006
  0.84108402E+002  0.36977259E-002  0.32513225E-006
  0.84308422E+002  0.55420779E-002  0.72862537E-006
  0.84508442E+002  0.71228170E-002  0.12006971E-005
  0.84708462E+002  0.77510749E-002  0.14184926E-005
  0.84908482E+002  0.71527638E-002  0.12051100E-005
  0.85108502E+002  0.55867904E-002  0.73346908E-006
  0.85308522E+002  0.37316209E-002  0.32646198E-006
  0.85508542E+002  0.23899880E-002  0.13360168E-006
  0.85708562E+002  0.21401864E-002  0.10688309E-006
  0.85908582E+002  0.30854707E-002  0.22163396E-006
  0.86108602E+002  0.48102758E-002  0.53743186E-006
  0.86308622E+002  0.65620585E-002  0.99782874E-006
  0.86508642E+002  0.75779491E-002  0.13276203E-005
  0.86708662E+002  0.74152716E-002  0.12682990E-005
  0.86908682E+002  0.61429805E-002  0.86841059E-006
  0.87108702E+002  0.43110835E-002  0.42671836E-006
  0.87308722E+002  0.27116115E-002  0.16843305E-006
  0.87508742E+002  0.20349741E-002  0.94644702E-007
  0.87708762E+002  0.25706936E-002  0.15069112E-006
  0.87908782E+002  0.40822015E-002  0.37912865E-006
  0.88108802E+002  0.59098594E-002  0.79280248E-006
  0.88308822E+002  0.72573441E-002  0.11928376E-005
  0.88508842E+002  0.75370833E-002  0.12836599E-005
  0.88708862E+002  0.66249514E-002  0.98952868E-006
  0.88908882E+002  0.49138676E-002  0.54316498E-006
  0.89108902E+002  0.31431442E-002  0.22173666E-006
  0.89308922E+002  0.20776878E-002  0.96670891E-007
  0.89508942E+002  0.21762595E-002  0.10582419E-006
  0.89708962E+002  0.33926572E-002  0.25661032E-006
  0.89908982E+002  0.51959651E-002  0.60056410E-006
  0.90109002E+002  0.68009828E-002  0.10266093E-005
  0.90309022E+002  0.75088125E-002  0.12486519E-005
  0.90509042E+002  0.70098789E-002  0.10858230E-005
  0.90709062E+002  0.55179815E-002  0.67133579E-006
  0.90909082E+002  0.36773365E-002  0.29750171E-006
  0.91109102E+002  0.22830325E-002  0.11441749E-006
  0.91309122E+002  0.19362447E-002  0.82117613E-007
  0.91509142E+002  0.27837404E-002  0.16936473E-006
  0.91709162E+002  0.44545678E-002  0.43274136E-006
  0.91909182E+002  0.62212257E-002  0.84221509E-006
  0.92109202E+002  0.73154436E-002  0.11620058E-005
  0.92309222E+002  0.72610291E-002  0.11423028E-005
  0.92509242E+002  0.60792169E-002  0.79898780E-006
  0.92709262E+002  0.42792413E-002  0.39503942E-006
  0.92909282E+002  0.26377354E-002  0.14977293E-006
  0.93109302E+002  0.18625288E-002  0.74514863E-007
  0.93309322E+002  0.22863200E-002  0.11204152E-006
  0.93509342E+002  0.37227545E-002  0.29641747E-006
  0.93709362E+002  0.55471387E-002  0.65672729E-006
  0.93909382E+002  0.69668439E-002  0.10336968E-005
  0.94109402E+002  0.73643803E-002  0.11525755E-005
  0.94309422E+002  0.65646833E-002  0.91390798E-006
  0.94509442E+002  0.49109425E-002  0.51036924E-006
  0.94709462E+002  0.31161332E-002  0.20505419E-006
  0.94909482E+002  0.19544814E-002  0.80497701E-007
  0.95109502E+002  0.19263659E-002  0.78033958E-007
  0.95309522E+002  0.30416759E-002  0.19414203E-006
  0.95509542E+002  0.48154083E-002  0.48556734E-006
  0.95709562E+002  0.64774629E-002  0.87676769E-006
  0.95909582E+002  0.73058551E-002  0.11130383E-005
  0.96109602E+002  0.69391661E-002  0.10020232E-005
  0.96309622E+002  0.55330264E-002  0.63574917E-006
  0.96509642E+002  0.36928190E-002  0.28260207E-006
  0.96709662E+002  0.22118081E-002  0.10117076E-006
  0.96909682E+002  0.17279146E-002  0.61617969E-007
  0.97109702E+002  0.24477299E-002  0.12339409E-006
  0.97309722E+002  0.40571683E-002  0.33831388E-006
  0.97509742E+002  0.58573949E-002  0.70370558E-006
  0.97709762E+002  0.70672139E-002  0.10223239E-005
  0.97909782E+002  0.71609549E-002  0.10474801E-005
  0.98109802E+002  0.60957418E-002  0.75747921E-006
  0.98309822E+002  0.43298081E-002  0.38139095E-006
  0.98509842E+002  0.26237085E-002  0.13975956E-006
  0.98709862E+002  0.17115780E-002  0.59355758E-007
  0.98909882E+002  0.19843840E-002  0.79623584E-007
  0.99109902E+002  0.33212167E-002  0.22259088E-006
  0.99309922E+002  0.51416629E-002  0.53240797E-006
  0.99509942E+002  0.66565425E-002  0.89055539E-006
  0.99709962E+002  0.72087333E-002  0.10423399E-005
