 -0.17978267E+002  0.99999733E+000 -0.99999727E+000  0.15000082E+001  0.15000082E+001  0.54396234E-003  0.54396232E-003  0.50000273E+000 -0.18132077E-003
 -0.17941399E+002  0.99999715E+000 -0.99999709E+000  0.15000087E+001  0.15000087E+001  0.56439099E-003  0.56439096E-003  0.50000291E+000 -0.18813032E-003
 -0.17904531E+002  0.99999698E+000 -0.99999691E+000  0.15000093E+001  0.15000093E+001  0.58558683E-003  0.58558679E-003  0.50000310E+000 -0.19519560E-003
 -0.17867663E+002  0.99999680E+000 -0.99999674E+000  0.15000099E+001  0.15000099E+001  0.60757865E-003  0.60757861E-003  0.50000328E+000 -0.20252620E-003
 -0.17830795E+002  0.99999662E+000 -0.99999656E+000  0.15000104E+001  0.15000104E+001  0.63039636E-003  0.63039631E-003  0.50000347E+000 -0.21013210E-003
 -0.17793927E+002  0.99999644E+000 -0.99999638E+000  0.15000110E+001  0.15000110E+001  0.65407096E-003  0.65407091E-003  0.50000366E+000 -0.21802364E-003
 -0.17757059E+002  0.99999626E+000 -0.99999619E+000  0.15000115E+001  0.15000115E+001  0.67863465E-003  0.67863458E-003  0.50000385E+000 -0.22621153E-003
 -0.17720192E+002  0.99999608E+000 -0.99999601E+000  0.15000121E+001  0.15000121E+001  0.70412079E-003  0.70412071E-003  0.50000404E+000 -0.23470690E-003
 -0.17683324E+002  0.99999590E+000 -0.99999582E+000  0.15000127E+001  0.15000127E+001  0.73056404E-003  0.73056395E-003  0.50000424E+000 -0.24352132E-003
 -0.17646456E+002  0.99999571E+000 -0.99999563E+000  0.15000133E+001  0.15000133E+001  0.75800033E-003  0.75800023E-003  0.50000444E+000 -0.25266674E-003
 -0.17609588E+002  0.99999552E+000 -0.99999544E+000  0.15000139E+001  0.15000139E+001  0.78646696E-003  0.78646684E-003  0.50000465E+000 -0.26215561E-003
 -0.17572720E+002  0.99999532E+000 -0.99999524E+000  0.15000146E+001  0.15000146E+001  0.81600262E-003  0.81600248E-003  0.50000486E+000 -0.27200083E-003
 -0.17535852E+002  0.99999512E+000 -0.99999503E+000  0.15000152E+001  0.15000152E+001  0.84664745E-003  0.84664729E-003  0.50000508E+000 -0.28221576E-003
 -0.17498985E+002  0.99999491E+000 -0.99999482E+000  0.15000159E+001  0.15000159E+001  0.87844310E-003  0.87844291E-003  0.50000530E+000 -0.29281430E-003
 -0.17462117E+002  0.99999470E+000 -0.99999461E+000  0.15000166E+001  0.15000166E+001  0.91143279E-003  0.91143258E-003  0.50000554E+000 -0.30381086E-003
 -0.17425249E+002  0.99999448E+000 -0.99999438E+000  0.15000173E+001  0.15000173E+001  0.94566135E-003  0.94566111E-003  0.50000578E+000 -0.31522037E-003
 -0.17388381E+002  0.99999426E+000 -0.99999415E+000  0.15000181E+001  0.15000181E+001  0.98117531E-003  0.98117504E-003  0.50000602E+000 -0.32705835E-003
 -0.17351513E+002  0.99999402E+000 -0.99999392E+000  0.15000188E+001  0.15000188E+001  0.10180229E-002  0.10180226E-002  0.50000628E+000 -0.33934087E-003
 -0.17314645E+002  0.99999378E+000 -0.99999367E+000  0.15000196E+001  0.15000196E+001  0.10562543E-002  0.10562539E-002  0.50000655E+000 -0.35208465E-003
 -0.17277777E+002  0.99999353E+000 -0.99999342E+000  0.15000205E+001  0.15000205E+001  0.10959214E-002  0.10959210E-002  0.50000683E+000 -0.36530699E-003
 -0.17240910E+002  0.99999328E+000 -0.99999316E+000  0.15000213E+001  0.15000213E+001  0.11370781E-002  0.11370776E-002  0.50000711E+000 -0.37902587E-003
 -0.17204042E+002  0.99999301E+000 -0.99999289E+000  0.15000222E+001  0.15000222E+001  0.11797803E-002  0.11797798E-002  0.50000741E+000 -0.39325993E-003
 -0.17167174E+002  0.99999273E+000 -0.99999260E+000  0.15000232E+001  0.15000232E+001  0.12240861E-002  0.12240855E-002  0.50000773E+000 -0.40802851E-003
 -0.17130306E+002  0.99999245E+000 -0.99999231E+000  0.15000242E+001  0.15000242E+001  0.12700557E-002  0.12700551E-002  0.50000805E+000 -0.42335169E-003
 -0.17093438E+002  0.99999215E+000 -0.99999201E+000  0.15000252E+001  0.15000252E+001  0.13177516E-002  0.13177509E-002  0.50000839E+000 -0.43925029E-003
 -0.17056570E+002  0.99999184E+000 -0.99999170E+000  0.15000262E+001  0.15000262E+001  0.13672386E-002  0.13672378E-002  0.50000874E+000 -0.45574592E-003
 -0.17019702E+002  0.99999152E+000 -0.99999137E+000  0.15000273E+001  0.15000273E+001  0.14185839E-002  0.14185830E-002  0.50000911E+000 -0.47286100E-003
 -0.16982835E+002  0.99999119E+000 -0.99999103E+000  0.15000285E+001  0.15000285E+001  0.14718573E-002  0.14718563E-002  0.50000949E+000 -0.49061878E-003
 -0.16945967E+002  0.99999084E+000 -0.99999068E+000  0.15000297E+001  0.15000297E+001  0.15271313E-002  0.15271302E-002  0.50000989E+000 -0.50904339E-003
 -0.16909099E+002  0.99999048E+000 -0.99999032E+000  0.15000309E+001  0.15000309E+001  0.15844809E-002  0.15844796E-002  0.50001031E+000 -0.52815988E-003
 -0.16872231E+002  0.99999011E+000 -0.99998994E+000  0.15000322E+001  0.15000322E+001  0.16439841E-002  0.16439826E-002  0.50001075E+000 -0.54799422E-003
 -0.16835363E+002  0.99998972E+000 -0.99998955E+000  0.15000336E+001  0.15000336E+001  0.17057217E-002  0.17057201E-002  0.50001120E+000 -0.56857336E-003
 -0.16798495E+002  0.99998932E+000 -0.99998914E+000  0.15000350E+001  0.15000350E+001  0.17697776E-002  0.17697758E-002  0.50001168E+000 -0.58992527E-003
 -0.16761628E+002  0.99998890E+000 -0.99998871E+000  0.15000365E+001  0.15000365E+001  0.18362389E-002  0.18362369E-002  0.50001218E+000 -0.61207896E-003
 -0.16724760E+002  0.99998847E+000 -0.99998827E+000  0.15000381E+001  0.15000381E+001  0.19051959E-002  0.19051936E-002  0.50001270E+000 -0.63506454E-003
 -0.16687892E+002  0.99998802E+000 -0.99998781E+000  0.15000397E+001  0.15000397E+001  0.19767423E-002  0.19767397E-002  0.50001325E+000 -0.65891324E-003
 -0.16651024E+002  0.99998755E+000 -0.99998733E+000  0.15000414E+001  0.15000414E+001  0.20509752E-002  0.20509724E-002  0.50001382E+000 -0.68365747E-003
 -0.16614156E+002  0.99998706E+000 -0.99998683E+000  0.15000432E+001  0.15000432E+001  0.21279957E-002  0.21279925E-002  0.50001441E+000 -0.70933084E-003
 -0.16577288E+002  0.99998655E+000 -0.99998632E+000  0.15000451E+001  0.15000451E+001  0.22079082E-002  0.22079047E-002  0.50001504E+000 -0.73596823E-003
 -0.16540420E+002  0.99998601E+000 -0.99998578E+000  0.15000471E+001  0.15000471E+001  0.22908215E-002  0.22908176E-002  0.50001569E+000 -0.76360586E-003
 -0.16503553E+002  0.99998546E+000 -0.99998521E+000  0.15000491E+001  0.15000491E+001  0.23768482E-002  0.23768438E-002  0.50001638E+000 -0.79228125E-003
 -0.16466685E+002  0.99998489E+000 -0.99998463E+000  0.15000513E+001  0.15000513E+001  0.24661051E-002  0.24661001E-002  0.50001710E+000 -0.82203338E-003
 -0.16429817E+002  0.99998429E+000 -0.99998402E+000  0.15000536E+001  0.15000536E+001  0.25587135E-002  0.25587080E-002  0.50001785E+000 -0.85290266E-003
 -0.16392949E+002  0.99998366E+000 -0.99998339E+000  0.15000559E+001  0.15000559E+001  0.26547993E-002  0.26547931E-002  0.50001864E+000 -0.88493104E-003
 -0.16356081E+002  0.99998301E+000 -0.99998273E+000  0.15000584E+001  0.15000584E+001  0.27544930E-002  0.27544861E-002  0.50001947E+000 -0.91816202E-003
 -0.16319213E+002  0.99998234E+000 -0.99998204E+000  0.15000610E+001  0.15000610E+001  0.28579300E-002  0.28579223E-002  0.50002034E+000 -0.95264075E-003
 -0.16282345E+002  0.99998163E+000 -0.99998132E+000  0.15000638E+001  0.15000638E+001  0.29652509E-002  0.29652422E-002  0.50002126E+000 -0.98841408E-003
 -0.16245478E+002  0.99998090E+000 -0.99998058E+000  0.15000666E+001  0.15000666E+001  0.30766014E-002  0.30765918E-002  0.50002222E+000 -0.10255306E-002
 -0.16208610E+002  0.99998013E+000 -0.99997980E+000  0.15000697E+001  0.15000697E+001  0.31921329E-002  0.31921221E-002  0.50002322E+000 -0.10640407E-002
 -0.16171742E+002  0.99997933E+000 -0.99997899E+000  0.15000728E+001  0.15000728E+001  0.33120023E-002  0.33119902E-002  0.50002428E+000 -0.11039967E-002
 -0.16134874E+002  0.99997850E+000 -0.99997814E+000  0.15000762E+001  0.15000762E+001  0.34363724E-002  0.34363589E-002  0.50002539E+000 -0.11454530E-002
 -0.16098006E+002  0.99997763E+000 -0.99997726E+000  0.15000797E+001  0.15000797E+001  0.35654121E-002  0.35653971E-002  0.50002656E+000 -0.11884657E-002
 -0.16061138E+002  0.99997673E+000 -0.99997634E+000  0.15000834E+001  0.15000834E+001  0.36992968E-002  0.36992800E-002  0.50002779E+000 -0.12330933E-002
 -0.16024271E+002  0.99997578E+000 -0.99997538E+000  0.15000873E+001  0.15000873E+001  0.38382083E-002  0.38381895E-002  0.50002909E+000 -0.12793965E-002
 -0.15987403E+002  0.99997480E+000 -0.99997438E+000  0.15000913E+001  0.15000913E+001  0.39823353E-002  0.39823143E-002  0.50003045E+000 -0.13274381E-002
 -0.15950535E+002  0.99997377E+000 -0.99997334E+000  0.15000956E+001  0.15000956E+001  0.41318736E-002  0.41318501E-002  0.50003188E+000 -0.13772834E-002
 -0.15913667E+002  0.99997270E+000 -0.99997225E+000  0.15001002E+001  0.15001002E+001  0.42870262E-002  0.42870000E-002  0.50003339E+000 -0.14290000E-002
 -0.15876799E+002  0.99997158E+000 -0.99997112E+000  0.15001049E+001  0.15001049E+001  0.44480038E-002  0.44479746E-002  0.50003497E+000 -0.14826582E-002
 -0.15839931E+002  0.99997041E+000 -0.99996993E+000  0.15001099E+001  0.15001099E+001  0.46150252E-002  0.46149925E-002  0.50003665E+000 -0.15383308E-002
 -0.15803063E+002  0.99996919E+000 -0.99996869E+000  0.15001152E+001  0.15001152E+001  0.47883171E-002  0.47882806E-002  0.50003841E+000 -0.15960935E-002
 -0.15766196E+002  0.99996792E+000 -0.99996740E+000  0.15001208E+001  0.15001208E+001  0.49681148E-002  0.49680740E-002  0.50004027E+000 -0.16560247E-002
 -0.15729328E+002  0.99996658E+000 -0.99996605E+000  0.15001267E+001  0.15001267E+001  0.51546626E-002  0.51546170E-002  0.50004223E+000 -0.17182057E-002
 -0.15692460E+002  0.99996519E+000 -0.99996463E+000  0.15001329E+001  0.15001329E+001  0.53482137E-002  0.53481627E-002  0.50004430E+000 -0.17827209E-002
 -0.15655592E+002  0.99996374E+000 -0.99996316E+000  0.15001395E+001  0.15001395E+001  0.55490309E-002  0.55489740E-002  0.50004649E+000 -0.18496580E-002
 -0.15618724E+002  0.99996222E+000 -0.99996162E+000  0.15001464E+001  0.15001464E+001  0.57573869E-002  0.57573233E-002  0.50004879E+000 -0.19191078E-002
 -0.15581856E+002  0.99996063E+000 -0.99996001E+000  0.15001537E+001  0.15001537E+001  0.59735646E-002  0.59734936E-002  0.50005123E+000 -0.19911645E-002
 -0.15544989E+002  0.99995897E+000 -0.99995832E+000  0.15001614E+001  0.15001614E+001  0.61978574E-002  0.61977781E-002  0.50005380E+000 -0.20659260E-002
 -0.15508121E+002  0.99995723E+000 -0.99995656E+000  0.15001696E+001  0.15001696E+001  0.64305700E-002  0.64304814E-002  0.50005652E+000 -0.21434938E-002
 -0.15471253E+002  0.99995541E+000 -0.99995471E+000  0.15001782E+001  0.15001782E+001  0.66720181E-002  0.66719191E-002  0.50005939E+000 -0.22239730E-002
 -0.15434385E+002  0.99995350E+000 -0.99995278E+000  0.15001873E+001  0.15001873E+001  0.69225295E-002  0.69224190E-002  0.50006243E+000 -0.23074730E-002
 -0.15397517E+002  0.99995151E+000 -0.99995076E+000  0.15001969E+001  0.15001969E+001  0.71824443E-002  0.71823209E-002  0.50006565E+000 -0.23941070E-002
 -0.15360649E+002  0.99994942E+000 -0.99994865E+000  0.15002072E+001  0.15002072E+001  0.74521153E-002  0.74519774E-002  0.50006905E+000 -0.24839925E-002
 -0.15323781E+002  0.99994724E+000 -0.99994643E+000  0.15002180E+001  0.15002180E+001  0.77319083E-002  0.77317543E-002  0.50007265E+000 -0.25772514E-002
 -0.15286914E+002  0.99994495E+000 -0.99994411E+000  0.15002294E+001  0.15002294E+001  0.80222032E-002  0.80220312E-002  0.50007647E+000 -0.26740104E-002
 -0.15250046E+002  0.99994255E+000 -0.99994168E+000  0.15002415E+001  0.15002415E+001  0.83233939E-002  0.83232017E-002  0.50008051E+000 -0.27744006E-002
 -0.15213178E+002  0.99994003E+000 -0.99993913E+000  0.15002544E+001  0.15002544E+001  0.86358891E-002  0.86356744E-002  0.50008479E+000 -0.28785581E-002
 -0.15176310E+002  0.99993739E+000 -0.99993646E+000  0.15002680E+001  0.15002680E+001  0.89601127E-002  0.89598729E-002  0.50008933E+000 -0.29866243E-002
 -0.15139442E+002  0.99993463E+000 -0.99993366E+000  0.15002824E+001  0.15002824E+001  0.92965046E-002  0.92962369E-002  0.50009414E+000 -0.30987456E-002
 -0.15102574E+002  0.99993173E+000 -0.99993072E+000  0.15002977E+001  0.15002977E+001  0.96455213E-002  0.96452222E-002  0.50009925E+000 -0.32150741E-002
 -0.15065706E+002  0.99992868E+000 -0.99992764E+000  0.15003140E+001  0.15003140E+001  0.10007636E-001  0.10007302E-001  0.50010467E+000 -0.33357673E-002
 -0.15028839E+002  0.99992549E+000 -0.99992440E+000  0.15003313E+001  0.15003312E+001  0.10383340E-001  0.10382967E-001  0.50011042E+000 -0.34609890E-002
 -0.14991971E+002  0.99992213E+000 -0.99992101E+000  0.15003496E+001  0.15003496E+001  0.10773143E-001  0.10772726E-001  0.50011652E+000 -0.35909088E-002
 -0.14955103E+002  0.99991861E+000 -0.99991744E+000  0.15003690E+001  0.15003690E+001  0.11177574E-001  0.11177108E-001  0.50012301E+000 -0.37257027E-002
 -0.14918235E+002  0.99991490E+000 -0.99991370E+000  0.15003897E+001  0.15003897E+001  0.11597180E-001  0.11596660E-001  0.50012989E+000 -0.38655533E-002
 -0.14881367E+002  0.99991101E+000 -0.99990976E+000  0.15004116E+001  0.15004116E+001  0.12032531E-001  0.12031950E-001  0.50013721E+000 -0.40106501E-002
 -0.14844499E+002  0.99990692E+000 -0.99990562E+000  0.15004350E+001  0.15004350E+001  0.12484217E-001  0.12483569E-001  0.50014500E+000 -0.41611895E-002
 -0.14807632E+002  0.99990262E+000 -0.99990127E+000  0.15004598E+001  0.15004598E+001  0.12952851E-001  0.12952126E-001  0.50015327E+000 -0.43173754E-002
 -0.14770764E+002  0.99989810E+000 -0.99989670E+000  0.15004862E+001  0.15004862E+001  0.13439067E-001  0.13438258E-001  0.50016207E+000 -0.44794192E-002
 -0.14733896E+002  0.99989334E+000 -0.99989189E+000  0.15005143E+001  0.15005143E+001  0.13943524E-001  0.13942621E-001  0.50017144E+000 -0.46475402E-002
 -0.14697028E+002  0.99988833E+000 -0.99988682E+000  0.15005442E+001  0.15005442E+001  0.14466907E-001  0.14465898E-001  0.50018141E+000 -0.48219658E-002
 -0.14660160E+002  0.99988305E+000 -0.99988149E+000  0.15005761E+001  0.15005761E+001  0.15009924E-001  0.15008796E-001  0.50019202E+000 -0.50029321E-002
 -0.14623292E+002  0.99987750E+000 -0.99987588E+000  0.15006100E+001  0.15006100E+001  0.15573310E-001  0.15572051E-001  0.50020332E+000 -0.51906837E-002
 -0.14586424E+002  0.99987164E+000 -0.99986996E+000  0.15006461E+001  0.15006461E+001  0.16157830E-001  0.16156423E-001  0.50021536E+000 -0.53854745E-002
 -0.14549557E+002  0.99986547E+000 -0.99986373E+000  0.15006846E+001  0.15006846E+001  0.16764274E-001  0.16762703E-001  0.50022819E+000 -0.55875677E-002
 -0.14512689E+002  0.99985897E+000 -0.99985716E+000  0.15007256E+001  0.15007256E+001  0.17393464E-001  0.17391709E-001  0.50024186E+000 -0.57972365E-002
 -0.14475821E+002  0.99985211E+000 -0.99985023E+000  0.15007693E+001  0.15007693E+001  0.18046251E-001  0.18044292E-001  0.50025643E+000 -0.60147640E-002
 -0.14438953E+002  0.99984487E+000 -0.99984292E+000  0.15008159E+001  0.15008159E+001  0.18723520E-001  0.18721332E-001  0.50027197E+000 -0.62404439E-002
 -0.14402085E+002  0.99983724E+000 -0.99983521E+000  0.15008657E+001  0.15008656E+001  0.19426187E-001  0.19423743E-001  0.50028855E+000 -0.64745809E-002
 -0.14365217E+002  0.99982917E+000 -0.99982708E+000  0.15009187E+001  0.15009187E+001  0.20155202E-001  0.20152473E-001  0.50030623E+000 -0.67174909E-002
 -0.14328349E+002  0.99982066E+000 -0.99981848E+000  0.15009754E+001  0.15009753E+001  0.20911553E-001  0.20908504E-001  0.50032511E+000 -0.69695014E-002
 -0.14291482E+002  0.99981167E+000 -0.99980941E+000  0.15010358E+001  0.15010358E+001  0.21696262E-001  0.21692857E-001  0.50034525E+000 -0.72309522E-002
 -0.14254614E+002  0.99980216E+000 -0.99979982E+000  0.15011003E+001  0.15011003E+001  0.22510390E-001  0.22506587E-001  0.50036676E+000 -0.75021955E-002
 -0.14217746E+002  0.99979211E+000 -0.99978968E+000  0.15011692E+001  0.15011692E+001  0.23355038E-001  0.23350790E-001  0.50038972E+000 -0.77835967E-002
 -0.14180878E+002  0.99978149E+000 -0.99977897E+000  0.15012428E+001  0.15012428E+001  0.24231348E-001  0.24226604E-001  0.50041425E+000 -0.80755346E-002
 -0.14144010E+002  0.99977025E+000 -0.99976763E+000  0.15013215E+001  0.15013214E+001  0.25140503E-001  0.25135205E-001  0.50044046E+000 -0.83784017E-002
 -0.14107142E+002  0.99975836E+000 -0.99975564E+000  0.15014055E+001  0.15014054E+001  0.26083734E-001  0.26077816E-001  0.50046847E+000 -0.86926054E-002
 -0.14070275E+002  0.99974577E+000 -0.99974295E+000  0.15014953E+001  0.15014952E+001  0.27062312E-001  0.27055703E-001  0.50049840E+000 -0.90185678E-002
 -0.14033407E+002  0.99973244E+000 -0.99972952E+000  0.15015913E+001  0.15015912E+001  0.28077560E-001  0.28070179E-001  0.50053040E+000 -0.93567265E-002
 -0.13996539E+002  0.99971832E+000 -0.99971529E+000  0.15016940E+001  0.15016938E+001  0.29130849E-001  0.29122606E-001  0.50056462E+000 -0.97075352E-002
 -0.13959671E+002  0.99970337E+000 -0.99970022E+000  0.15018038E+001  0.15018036E+001  0.30223599E-001  0.30214392E-001  0.50060121E+000 -0.10071464E-001
 -0.13922803E+002  0.99968751E+000 -0.99968425E+000  0.15019212E+001  0.15019210E+001  0.31357284E-001  0.31347003E-001  0.50064035E+000 -0.10449001E-001
 -0.13885935E+002  0.99967070E+000 -0.99966731E+000  0.15020468E+001  0.15020467E+001  0.32533435E-001  0.32521952E-001  0.50068222E+000 -0.10840651E-001
 -0.13849067E+002  0.99965287E+000 -0.99964936E+000  0.15021813E+001  0.15021811E+001  0.33753635E-001  0.33740811E-001  0.50072703E+000 -0.11246937E-001
 -0.13812200E+002  0.99963396E+000 -0.99963031E+000  0.15023252E+001  0.15023249E+001  0.35019531E-001  0.35005208E-001  0.50077498E+000 -0.11668403E-001
 -0.13775332E+002  0.99961388E+000 -0.99961010E+000  0.15024792E+001  0.15024789E+001  0.36332826E-001  0.36316831E-001  0.50082631E+000 -0.12105610E-001
 -0.13738464E+002  0.99959258E+000 -0.99958865E+000  0.15026441E+001  0.15026438E+001  0.37695289E-001  0.37677425E-001  0.50088126E+000 -0.12559142E-001
 -0.13701596E+002  0.99956995E+000 -0.99956588E+000  0.15028207E+001  0.15028203E+001  0.39108753E-001  0.39088804E-001  0.50094010E+000 -0.13029601E-001
 -0.13664728E+002  0.99954591E+000 -0.99954169E+000  0.15030098E+001  0.15030093E+001  0.40575122E-001  0.40552843E-001  0.50100312E+000 -0.13517614E-001
 -0.13627860E+002  0.99952037E+000 -0.99951599E+000  0.15032124E+001  0.15032118E+001  0.42096365E-001  0.42071484E-001  0.50107061E+000 -0.14023828E-001
 -0.13590992E+002  0.99949322E+000 -0.99948868E+000  0.15034293E+001  0.15034287E+001  0.43674528E-001  0.43646742E-001  0.50114291E+000 -0.14548914E-001
 -0.13554125E+002  0.99946436E+000 -0.99945964E+000  0.15036618E+001  0.15036611E+001  0.45311731E-001  0.45280700E-001  0.50122037E+000 -0.15093567E-001
 -0.13517257E+002  0.99943366E+000 -0.99942877E+000  0.15039109E+001  0.15039101E+001  0.47010170E-001  0.46975517E-001  0.50130338E+000 -0.15658506E-001
 -0.13480389E+002  0.99940101E+000 -0.99939593E+000  0.15041779E+001  0.15041770E+001  0.48772126E-001  0.48733427E-001  0.50139233E+000 -0.16244476E-001
 -0.13443521E+002  0.99936626E+000 -0.99936100E+000  0.15044641E+001  0.15044630E+001  0.50599961E-001  0.50556744E-001  0.50148767E+000 -0.16852248E-001
 -0.13406653E+002  0.99932928E+000 -0.99932382E+000  0.15047709E+001  0.15047696E+001  0.52496123E-001  0.52447861E-001  0.50158988E+000 -0.17482620E-001
 -0.13369785E+002  0.99928990E+000 -0.99928424E+000  0.15050998E+001  0.15050983E+001  0.54463152E-001  0.54409257E-001  0.50169944E+000 -0.18136419E-001
 -0.13332918E+002  0.99924797E+000 -0.99924209E+000  0.15054525E+001  0.15054508E+001  0.56503680E-001  0.56443495E-001  0.50181692E+000 -0.18814498E-001
 -0.13296050E+002  0.99920330E+000 -0.99919720E+000  0.15058307E+001  0.15058287E+001  0.58620435E-001  0.58553226E-001  0.50194290E+000 -0.19517742E-001
 -0.13259182E+002  0.99915570E+000 -0.99914937E+000  0.15062363E+001  0.15062340E+001  0.60816244E-001  0.60741193E-001  0.50207800E+000 -0.20247064E-001
 -0.13222314E+002  0.99910497E+000 -0.99909840E+000  0.15066713E+001  0.15066687E+001  0.63094040E-001  0.63010231E-001  0.50222290E+000 -0.21003410E-001
 -0.13185446E+002  0.99905088E+000 -0.99904408E+000  0.15071380E+001  0.15071350E+001  0.65456858E-001  0.65363271E-001  0.50237832E+000 -0.21787757E-001
 -0.13148578E+002  0.99899322E+000 -0.99898615E+000  0.15076387E+001  0.15076352E+001  0.67907847E-001  0.67803343E-001  0.50254505E+000 -0.22601114E-001
 -0.13111710E+002  0.99893171E+000 -0.99892438E+000  0.15081759E+001  0.15081718E+001  0.70450270E-001  0.70333576E-001  0.50272393E+000 -0.23444525E-001
 -0.13074843E+002  0.99886609E+000 -0.99885849E+000  0.15087523E+001  0.15087476E+001  0.73087505E-001  0.72957201E-001  0.50291585E+000 -0.24319067E-001
 -0.13037975E+002  0.99879607E+000 -0.99878819E+000  0.15093709E+001  0.15093654E+001  0.75823056E-001  0.75677555E-001  0.50312179E+000 -0.25225852E-001
 -0.13001107E+002  0.99872134E+000 -0.99871317E+000  0.15100347E+001  0.15100283E+001  0.78660550E-001  0.78498084E-001  0.50334278E+000 -0.26166028E-001
 -0.12964239E+002  0.99864157E+000 -0.99863309E+000  0.15107473E+001  0.15107398E+001  0.81603747E-001  0.81422338E-001  0.50357995E+000 -0.27140779E-001
 -0.12927371E+002  0.99855639E+000 -0.99854759E+000  0.15115120E+001  0.15115035E+001  0.84656539E-001  0.84453983E-001  0.50383448E+000 -0.28151328E-001
 -0.12890503E+002  0.99846542E+000 -0.99845630E+000  0.15123330E+001  0.15123231E+001  0.87822960E-001  0.87596793E-001  0.50410769E+000 -0.29198931E-001
 -0.12853636E+002  0.99836825E+000 -0.99835878E+000  0.15132143E+001  0.15132028E+001  0.91107185E-001  0.90854661E-001  0.50440094E+000 -0.30284887E-001
 -0.12816768E+002  0.99826443E+000 -0.99825462E+000  0.15141606E+001  0.15141472E+001  0.94513540E-001  0.94231591E-001  0.50471573E+000 -0.31410530E-001
 -0.12779900E+002  0.99815349E+000 -0.99814331E+000  0.15151765E+001  0.15151610E+001  0.98046503E-001  0.97731704E-001  0.50505366E+000 -0.32577235E-001
 -0.12743032E+002  0.99803493E+000 -0.99802437E+000  0.15162673E+001  0.15162494E+001  0.10171071E+000  0.10135924E+000  0.50541646E+000 -0.33786414E-001
 -0.12706164E+002  0.99790818E+000 -0.99789724E+000  0.15174386E+001  0.15174179E+001  0.10551096E+000  0.10511856E+000  0.50580595E+000 -0.35039518E-001
 -0.12669296E+002  0.99777268E+000 -0.99776132E+000  0.15186965E+001  0.15186724E+001  0.10945222E+000  0.10901412E+000  0.50622414E+000 -0.36338040E-001
 -0.12632428E+002  0.99762778E+000 -0.99761600E+000  0.15200473E+001  0.15200194E+001  0.11353963E+000  0.11305052E+000  0.50667314E+000 -0.37683508E-001
 -0.12595561E+002  0.99747281E+000 -0.99746060E+000  0.15214980E+001  0.15214657E+001  0.11777850E+000  0.11723247E+000  0.50715525E+000 -0.39077490E-001
 -0.12558693E+002  0.99730704E+000 -0.99729438E+000  0.15230561E+001  0.15230187E+001  0.12217435E+000  0.12156477E+000  0.50767292E+000 -0.40521591E-001
 -0.12521825E+002  0.99712971E+000 -0.99711658E+000  0.15247296E+001  0.15246863E+001  0.12673286E+000  0.12605236E+000  0.50822878E+000 -0.42017452E-001
 -0.12484957E+002  0.99693996E+000 -0.99692635E+000  0.15265271E+001  0.15264770E+001  0.13145991E+000  0.13070025E+000  0.50882566E+000 -0.43566751E-001
 -0.12448089E+002  0.99673692E+000 -0.99672281E+000  0.15284579E+001  0.15283998E+001  0.13636160E+000  0.13551360E+000  0.50946660E+000 -0.45171199E-001
 -0.12411221E+002  0.99651961E+000 -0.99650498E+000  0.15305318E+001  0.15304646E+001  0.14144421E+000  0.14049761E+000  0.51015487E+000 -0.46832537E-001
