 -0.18992293E+002  0.43243825E+008 -0.43248031E+008  0.43248428E+008
 -0.18969245E+002  0.42258405E+008 -0.42262602E+008  0.42262999E+008
 -0.18946196E+002  0.41295439E+008 -0.41299627E+008  0.41300024E+008
 -0.18923147E+002  0.40354415E+008 -0.40358593E+008  0.40358991E+008
 -0.18900098E+002  0.39434832E+008 -0.39439001E+008  0.39439399E+008
 -0.18877049E+002  0.38536203E+008 -0.38540363E+008  0.38540760E+008
 -0.18854000E+002  0.37658049E+008 -0.37662200E+008  0.37662597E+008
 -0.18830951E+002  0.36799904E+008 -0.36804046E+008  0.36804443E+008
 -0.18807902E+002  0.35961313E+008 -0.35965446E+008  0.35965843E+008
 -0.18784853E+002  0.35141830E+008 -0.35145953E+008  0.35146350E+008
 -0.18761804E+002  0.34341019E+008 -0.34345133E+008  0.34345530E+008
 -0.18738756E+002  0.33558454E+008 -0.33562560E+008  0.33562957E+008
 -0.18715707E+002  0.32793722E+008 -0.32797817E+008  0.32798215E+008
 -0.18692658E+002  0.32046413E+008 -0.32050500E+008  0.32050898E+008
 -0.18669609E+002  0.31316133E+008 -0.31320211E+008  0.31320608E+008
 -0.18646560E+002  0.30602493E+008 -0.30606561E+008  0.30606959E+008
 -0.18623511E+002  0.29905113E+008 -0.29909172E+008  0.29909570E+008
 -0.18600462E+002  0.29223624E+008 -0.29227674E+008  0.29228071E+008
 -0.18577413E+002  0.28557662E+008 -0.28561703E+008  0.28562101E+008
 -0.18554364E+002  0.27906875E+008 -0.27910907E+008  0.27911305E+008
 -0.18531315E+002  0.27270917E+008 -0.27274940E+008  0.27275337E+008
 -0.18508267E+002  0.26649449E+008 -0.26653463E+008  0.26653860E+008
 -0.18485218E+002  0.26042142E+008 -0.26046147E+008  0.26046544E+008
 -0.18462169E+002  0.25448673E+008 -0.25452668E+008  0.25453066E+008
 -0.18439120E+002  0.24868726E+008 -0.24872712E+008  0.24873110E+008
 -0.18416071E+002  0.24301994E+008 -0.24305971E+008  0.24306368E+008
 -0.18393022E+002  0.23748175E+008 -0.23752143E+008  0.23752540E+008
 -0.18369973E+002  0.23206976E+008 -0.23210934E+008  0.23211332E+008
 -0.18346924E+002  0.22678108E+008 -0.22682057E+008  0.22682454E+008
 -0.18323875E+002  0.22161290E+008 -0.22165230E+008  0.22165628E+008
 -0.18300826E+002  0.21656249E+008 -0.21660180E+008  0.21660577E+008
 -0.18277778E+002  0.21162715E+008 -0.21166637E+008  0.21167034E+008
 -0.18254729E+002  0.20680427E+008 -0.20684340E+008  0.20684737E+008
 -0.18231680E+002  0.20209128E+008 -0.20213032E+008  0.20213429E+008
 -0.18208631E+002  0.19748568E+008 -0.19752463E+008  0.19752860E+008
 -0.18185582E+002  0.19298502E+008 -0.19302388E+008  0.19302785E+008
 -0.18162533E+002  0.18858692E+008 -0.18862568E+008  0.18862965E+008
 -0.18139484E+002  0.18428903E+008 -0.18432770E+008  0.18433167E+008
 -0.18116435E+002  0.18008906E+008 -0.18012764E+008  0.18013162E+008
 -0.18093386E+002  0.17598480E+008 -0.17602329E+008  0.17602726E+008
 -0.18070337E+002  0.17197406E+008 -0.17201246E+008  0.17201643E+008
 -0.18047289E+002  0.16805470E+008 -0.16809301E+008  0.16809698E+008
 -0.18024240E+002  0.16422466E+008 -0.16426287E+008  0.16426684E+008
 -0.18001191E+002  0.16048188E+008 -0.16052000E+008  0.16052397E+008
 -0.17978142E+002  0.15682438E+008 -0.15686241E+008  0.15686638E+008
 -0.17955093E+002  0.15325022E+008 -0.15328816E+008  0.15329214E+008
 -0.17932044E+002  0.14975751E+008 -0.14979536E+008  0.14979933E+008
 -0.17908995E+002  0.14634438E+008 -0.14638213E+008  0.14638611E+008
 -0.17885946E+002  0.14300902E+008 -0.14304668E+008  0.14305065E+008
 -0.17862897E+002  0.13974966E+008 -0.13978723E+008  0.13979120E+008
 -0.17839848E+002  0.13656456E+008 -0.13660204E+008  0.13660602E+008
 -0.17816800E+002  0.13345204E+008 -0.13348943E+008  0.13349341E+008
 -0.17793751E+002  0.13041045E+008 -0.13044775E+008  0.13045172E+008
 -0.17770702E+002  0.12743816E+008 -0.12747536E+008  0.12747934E+008
 -0.17747653E+002  0.12453359E+008 -0.12457071E+008  0.12457468E+008
 -0.17724604E+002  0.12169521E+008 -0.12173224E+008  0.12173621E+008
 -0.17701555E+002  0.11892151E+008 -0.11895844E+008  0.11896241E+008
 -0.17678506E+002  0.11621101E+008 -0.11624785E+008  0.11625182E+008
 -0.17655457E+002  0.11356226E+008 -0.11359901E+008  0.11360299E+008
 -0.17632408E+002  0.11097388E+008 -0.11101054E+008  0.11101451E+008
 -0.17609359E+002  0.10844447E+008 -0.10848104E+008  0.10848501E+008
 -0.17586311E+002  0.10597270E+008 -0.10600917E+008  0.10601314E+008
 -0.17563262E+002  0.10355725E+008 -0.10359363E+008  0.10359760E+008
 -0.17540213E+002  0.10119684E+008 -0.10123313E+008  0.10123710E+008
 -0.17517164E+002  0.98890210E+007 -0.98926410E+007  0.98930382E+007
 -0.17494115E+002  0.96636143E+007 -0.96672251E+007  0.96676223E+007
 -0.17471066E+002  0.94433437E+007 -0.94469454E+007  0.94473426E+007
 -0.17448017E+002  0.92280923E+007 -0.92316849E+007  0.92320821E+007
 -0.17424968E+002  0.90177457E+007 -0.90213291E+007  0.90217263E+007
 -0.17401919E+002  0.88121921E+007 -0.88157663E+007  0.88161635E+007
 -0.17378870E+002  0.86113223E+007 -0.86148873E+007  0.86152846E+007
 -0.17355822E+002  0.84150296E+007 -0.84185855E+007  0.84189827E+007
 -0.17332773E+002  0.82232096E+007 -0.82267564E+007  0.82271536E+007
 -0.17309724E+002  0.80357606E+007 -0.80392982E+007  0.80396954E+007
 -0.17286675E+002  0.78525829E+007 -0.78561113E+007  0.78565085E+007
 -0.17263626E+002  0.76735791E+007 -0.76770984E+007  0.76774956E+007
 -0.17240577E+002  0.74986542E+007 -0.75021643E+007  0.75025616E+007
 -0.17217528E+002  0.73277152E+007 -0.73312162E+007  0.73316134E+007
 -0.17194479E+002  0.71606713E+007 -0.71641632E+007  0.71645604E+007
 -0.17171430E+002  0.69974338E+007 -0.70009165E+007  0.70013137E+007
 -0.17148381E+002  0.68379159E+007 -0.68413894E+007  0.68417867E+007
 -0.17125333E+002  0.66820329E+007 -0.66854973E+007  0.66858945E+007
 -0.17102284E+002  0.65297019E+007 -0.65331571E+007  0.65335543E+007
 -0.17079235E+002  0.63808420E+007 -0.63842881E+007  0.63846853E+007
 -0.17056186E+002  0.62353742E+007 -0.62388111E+007  0.62392083E+007
 -0.17033137E+002  0.60932211E+007 -0.60966489E+007  0.60970461E+007
 -0.17010088E+002  0.59543072E+007 -0.59577258E+007  0.59581230E+007
 -0.16987039E+002  0.58185587E+007 -0.58219682E+007  0.58223654E+007
 -0.16963990E+002  0.56859035E+007 -0.56893039E+007  0.56897010E+007
 -0.16940941E+002  0.55562711E+007 -0.55596623E+007  0.55600595E+007
 -0.16917892E+002  0.54295926E+007 -0.54329747E+007  0.54333718E+007
 -0.16894844E+002  0.53058008E+007 -0.53091736E+007  0.53095708E+007
 -0.16871795E+002  0.51848297E+007 -0.51881935E+007  0.51885906E+007
 -0.16848746E+002  0.50666153E+007 -0.50699698E+007  0.50703670E+007
 -0.16825697E+002  0.49510946E+007 -0.49544400E+007  0.49548372E+007
 -0.16802648E+002  0.48382063E+007 -0.48415425E+007  0.48419397E+007
 -0.16779599E+002  0.47278904E+007 -0.47312175E+007  0.47316146E+007
 -0.16756550E+002  0.46200883E+007 -0.46234062E+007  0.46238034E+007
 -0.16733501E+002  0.45147426E+007 -0.45180514E+007  0.45184486E+007
 -0.16710452E+002  0.44117976E+007 -0.44150972E+007  0.44154944E+007
 -0.16687403E+002  0.43111984E+007 -0.43144889E+007  0.43148860E+007
 -0.16664355E+002  0.42128915E+007 -0.42161729E+007  0.42165700E+007
 -0.16641306E+002  0.41168249E+007 -0.41200970E+007  0.41204942E+007
 -0.16618257E+002  0.40229473E+007 -0.40262103E+007  0.40266075E+007
 -0.16595208E+002  0.39312090E+007 -0.39344629E+007  0.39348600E+007
 -0.16572159E+002  0.38415612E+007 -0.38448059E+007  0.38452030E+007
 -0.16549110E+002  0.37539562E+007 -0.37571918E+007  0.37575889E+007
 -0.16526061E+002  0.36683475E+007 -0.36715740E+007  0.36719711E+007
 -0.16503012E+002  0.35846897E+007 -0.35879070E+007  0.35883041E+007
 -0.16479963E+002  0.35029383E+007 -0.35061464E+007  0.35065435E+007
 -0.16456914E+002  0.34230498E+007 -0.34262488E+007  0.34266459E+007
 -0.16433866E+002  0.33449818E+007 -0.33481716E+007  0.33485687E+007
 -0.16410817E+002  0.32686928E+007 -0.32718734E+007  0.32722706E+007
 -0.16387768E+002  0.31941422E+007 -0.31973138E+007  0.31977109E+007
 -0.16364719E+002  0.31212906E+007 -0.31244530E+007  0.31248501E+007
 -0.16341670E+002  0.30500991E+007 -0.30532523E+007  0.30536494E+007
 -0.16318621E+002  0.29805299E+007 -0.29836740E+007  0.29840711E+007
 -0.16295572E+002  0.29125461E+007 -0.29156810E+007  0.29160781E+007
 -0.16272523E+002  0.28461115E+007 -0.28492373E+007  0.28496344E+007
 -0.16249474E+002  0.27811909E+007 -0.27843075E+007  0.27847046E+007
 -0.16226425E+002  0.27177497E+007 -0.27208572E+007  0.27212543E+007
 -0.16203377E+002  0.26557543E+007 -0.26588526E+007  0.26592497E+007
 -0.16180328E+002  0.25951716E+007 -0.25982608E+007  0.25986578E+007
 -0.16157279E+002  0.25359695E+007 -0.25390496E+007  0.25394466E+007
 -0.16134230E+002  0.24781166E+007 -0.24811875E+007  0.24815846E+007
 -0.16111181E+002  0.24215821E+007 -0.24246439E+007  0.24250409E+007
 -0.16088132E+002  0.23663360E+007 -0.23693886E+007  0.23697856E+007
 -0.16065083E+002  0.23123489E+007 -0.23153923E+007  0.23157893E+007
 -0.16042034E+002  0.22595920E+007 -0.22626263E+007  0.22630234E+007
 -0.16018985E+002  0.22080375E+007 -0.22110627E+007  0.22114597E+007
 -0.15995936E+002  0.21576579E+007 -0.21606739E+007  0.21610709E+007
 -0.15972888E+002  0.21084264E+007 -0.21114332E+007  0.21118302E+007
 -0.15949839E+002  0.20603169E+007 -0.20633145E+007  0.20637116E+007
 -0.15926790E+002  0.20133037E+007 -0.20162922E+007  0.20166893E+007
 -0.15903741E+002  0.19673620E+007 -0.19703414E+007  0.19707384E+007
 -0.15880692E+002  0.19224673E+007 -0.19254375E+007  0.19258345E+007
 -0.15857643E+002  0.18785957E+007 -0.18815568E+007  0.18819538E+007
 -0.15834594E+002  0.18357240E+007 -0.18386759E+007  0.18390729E+007
 -0.15811545E+002  0.17938293E+007 -0.17967721E+007  0.17971690E+007
 -0.15788496E+002  0.17528894E+007 -0.17558230E+007  0.17562200E+007
 -0.15765447E+002  0.17128825E+007 -0.17158070E+007  0.17162040E+007
 -0.15742399E+002  0.16737875E+007 -0.16767028E+007  0.16770998E+007
 -0.15719350E+002  0.16355834E+007 -0.16384896E+007  0.16388865E+007
 -0.15696301E+002  0.15982500E+007 -0.16011470E+007  0.16015440E+007
 -0.15673252E+002  0.15617675E+007 -0.15646554E+007  0.15650523E+007
 -0.15650203E+002  0.15261164E+007 -0.15289952E+007  0.15293921E+007
 -0.15627154E+002  0.14912779E+007 -0.14941475E+007  0.14945445E+007
 -0.15604105E+002  0.14572334E+007 -0.14600939E+007  0.14604908E+007
 -0.15581056E+002  0.14239648E+007 -0.14268162E+007  0.14272131E+007
 -0.15558007E+002  0.13914545E+007 -0.13942967E+007  0.13946936E+007
 -0.15534958E+002  0.13596851E+007 -0.13625182E+007  0.13629151E+007
 -0.15511910E+002  0.13286399E+007 -0.13314637E+007  0.13318606E+007
 -0.15488861E+002  0.12983022E+007 -0.13011169E+007  0.13015138E+007
 -0.15465812E+002  0.12686559E+007 -0.12714615E+007  0.12718584E+007
 -0.15442763E+002  0.12396854E+007 -0.12424818E+007  0.12428787E+007
 -0.15419714E+002  0.12113752E+007 -0.12141625E+007  0.12145593E+007
 -0.15396665E+002  0.11837102E+007 -0.11864884E+007  0.11868852E+007
 -0.15373616E+002  0.11566758E+007 -0.11594448E+007  0.11598417E+007
 -0.15350567E+002  0.11302576E+007 -0.11330175E+007  0.11334143E+007
 -0.15327518E+002  0.11044416E+007 -0.11071923E+007  0.11075891E+007
 -0.15304469E+002  0.10792140E+007 -0.10819555E+007  0.10823523E+007
 -0.15281421E+002  0.10545614E+007 -0.10572938E+007  0.10576906E+007
 -0.15258372E+002  0.10304707E+007 -0.10331940E+007  0.10335908E+007
 -0.15235323E+002  0.10069292E+007 -0.10096433E+007  0.10100401E+007
 -0.15212274E+002  0.98392428E+006 -0.98662927E+006  0.98702603E+006
 -0.15189225E+002  0.96144374E+006 -0.96413959E+006  0.96453634E+006
 -0.15166176E+002  0.93947563E+006 -0.94216233E+006  0.94255907E+006
 -0.15143127E+002  0.91800828E+006 -0.92068584E+006  0.92108257E+006
 -0.15120078E+002  0.89703028E+006 -0.89969870E+006  0.90009541E+006
 -0.15097029E+002  0.87653048E+006 -0.87918975E+006  0.87958645E+006
 -0.15073980E+002  0.85649798E+006 -0.85914811E+006  0.85954480E+006
 -0.15050932E+002  0.83692213E+006 -0.83956312E+006  0.83995980E+006
 -0.15027883E+002  0.81779254E+006 -0.82042439E+006  0.82082105E+006
 -0.15004834E+002  0.79909902E+006 -0.80172173E+006  0.80211838E+006
 -0.14981785E+002  0.78083166E+006 -0.78344522E+006  0.78384186E+006
 -0.14958736E+002  0.76298072E+006 -0.76558515E+006  0.76598177E+006
 -0.14935687E+002  0.74553674E+006 -0.74813203E+006  0.74852863E+006
 -0.14912638E+002  0.72849043E+006 -0.73107658E+006  0.73147317E+006
 -0.14889589E+002  0.71183273E+006 -0.71440974E+006  0.71480631E+006
 -0.14866540E+002  0.69555479E+006 -0.69812266E+006  0.69851922E+006
 -0.14843491E+002  0.67964796E+006 -0.68220669E+006  0.68260323E+006
 -0.14820443E+002  0.66410378E+006 -0.66665337E+006  0.66704990E+006
 -0.14797394E+002  0.64891399E+006 -0.65145444E+006  0.65185095E+006
